HYBAS_ID,DATE,Q
204309,1997,189.81
204751,1997,1330.64
204748,1997,133.97
204755,1997,214.07
204753,1997,1351.37
204752,1997,1383.41
204758,1997,45.5
204757,1997,60.45
204756,1997,129.32
204762,1997,141.81
204761,1997,1036.08
204770,1997,176.66
204775,1997,115.37
204780,1997,1025.74
204788,1997,1005.86
204799,1997,48.45
204796,1997,60.31
204801,1997,22.79
204810,1997,39.97
205367,1997,129.29
205365,1997,149.1
205371,1997,227.05
205382,1997,56.8
205588,1997,96.16
205796,1997,15.15
205944,1997,30.5
206172,1997,1427.01
207854,1997,32.96
208161,1997,71.56
208165,1997,9.82
208178,1997,1287.13
208176,1997,1333.21
208181,1997,1267.46
208199,1997,2.21
208725,1997,29.06
209688,1997,17.17
209729,1997,65.36
210357,1997,12.77
210839,1997,6.37
211217,1997,15.33
211454,1997,15.58
211467,1997,18.03
211617,1997,14.31
211723,1997,58.44
212189,1997,41.74
212571,1997,451.35
213348,1997,13.91
213764,1997,8.99
213779,1997,16.59
214164,1997,28.38
214717,1997,647.95
214949,1997,8.9
215005,1997,52.96
215187,1997,64.44
215485,1997,196.76
215592,1997,16.08
215784,1997,19.62
216022,1997,28.96
216337,1997,46.45
217617,1997,7.65
217915,1997,20.7
200031,1998,55.32
200034,1998,33.37
200066,1998,18.78
200079,1998,7.2
200151,1998,38.14
201545,1998,25.36
202437,1998,96.34
202526,1998,19.88
202597,1998,4.68
204309,1998,231.69
204751,1998,947.73
204748,1998,162.24
204755,1998,147.98
204753,1998,975.18
204752,1998,1029.16
204758,1998,63.07
204757,1998,83.31
204756,1998,97.41
204762,1998,162.08
204761,1998,707.21
204770,1998,150.32
204775,1998,89.44
204780,1998,700.83
204788,1998,685.49
204799,1998,38.54
204796,1998,67.38
204801,1998,26.15
204810,1998,49.17
205367,1998,70.64
205365,1998,86.74
205371,1998,165.07
205382,1998,25.2
205588,1998,112.96
205796,1998,25.22
205944,1998,16.78
206172,1998,1113.07
207854,1998,38.67
208161,1998,77.76
208165,1998,13.1
208178,1998,892.07
208176,1998,951.32
208181,1998,866.51
208199,1998,2.03
208725,1998,37.84
209688,1998,26.91
209729,1998,76.26
210357,1998,16.6
210839,1998,7.03
211217,1998,23.64
211454,1998,18.64
211467,1998,10.74
211617,1998,10.85
211723,1998,78.59
212189,1998,73.68
212571,1998,434.15
213348,1998,23.23
213764,1998,10.96
213779,1998,17.5
214164,1998,33.13
214717,1998,655.58
214949,1998,3.85
215005,1998,61.62
215187,1998,75.91
215485,1998,258.46
215592,1998,17.13
215784,1998,18.62
216022,1998,30.67
216337,1998,26.68
217617,1998,10.3
217915,1998,39.8
200031,1999,62.13
200034,1999,38.96
200066,1999,25.38
200079,1999,9.73
200151,1999,77.93
201545,1999,32.01
202437,1999,149.74
202526,1999,26.6
202597,1999,5.93
204309,1999,279.1
204751,1999,1770.2
204748,1999,200.77
204755,1999,343.44
204753,1999,1807.03
204752,1999,1890.16
204758,1999,111.32
204757,1999,140.04
204756,1999,210.95
204762,1999,298.51
204761,1999,1246.54
204770,1999,382.56
204775,1999,249.19
204780,1999,1227.65
204788,1999,1201.23
204799,1999,99.71
204796,1999,104.7
204801,1999,30.36
204810,1999,72.57
205367,1999,286.11
205365,1999,347.02
205371,1999,603.57
205382,1999,122.63
205588,1999,129.4
205796,1999,27.78
205944,1999,80.73
206172,1999,1992.58
207854,1999,47.81
208161,1999,126.44
208165,1999,32.74
208178,1999,1679.17
208176,1999,1774.71
208181,1999,1629.77
208199,1999,4.51
208725,1999,43.05
209688,1999,42.3
209729,1999,88.92
210357,1999,21.57
210839,1999,13
211217,1999,29.3
211454,1999,22.07
211467,1999,26.86
211617,1999,23.17
211723,1999,88.55
212189,1999,83.01
212571,1999,737.77
213348,1999,42
213764,1999,15.8
