HYBAS_ID,DATE,Q
208192,1983,220.61
208203,1983,528.47
208210,1983,201.61
208213,1983,114.11
208216,1983,1422.6
208222,1983,412.97
208220,1983,1305.65
208363,1983,895.83
208450,1983,64.86
208860,1983,25.47
208919,1983,659.63
208934,1983,118.33
209852,1983,917.6
209873,1983,763.16
209878,1983,202.25
209979,1983,113.06
210032,1983,231.25
210404,1983,71.93
210494,1983,25.9
210523,1983,26.89
210901,1983,24.63
210966,1983,1100.95
211083,1983,127.42
211096,1983,57.2
211142,1983,116.24
211494,1983,131.28
211534,1983,219
211679,1983,93.11
212067,1983,67.93
212100,1983,109.4
212178,1983,81.86
212690,1983,60.97
213233,1983,151.04
213763,1983,61.81
213790,1983,1604.65
214374,1983,193.67
214443,1983,435.18
215732,1983,44.25
215984,1983,172.86
216170,1983,184.82
216328,1983,200.33
216366,1983,130.33
216660,1983,31.28
216856,1983,11.23
216977,1983,132.64
200156,1984,1200.1
200415,1984,51.5
200426,1984,99.78
200425,1984,118.67
200445,1984,67.88
200503,1984,28.13
200936,1984,155.69
201094,1984,100.74
203181,1984,82.84
203659,1984,1644.44
203840,1984,46.92
204325,1984,13.24
204338,1984,17.47
204715,1984,26.58
204737,1984,27.42
204744,1984,422.74
204835,1984,529.11
204842,1984,475.11
204848,1984,475.31
205042,1984,199.83
205073,1984,34.37
205303,1984,807.94
205301,1984,162.3
205305,1984,825.32
205308,1984,146.22
205315,1984,127.68
205318,1984,616.87
205317,1984,655.01
205316,1984,571.33
205323,1984,175.77
205326,1984,626.34
205330,1984,226.95
205328,1984,487.28
205332,1984,285.13
205337,1984,158.85
205350,1984,447.97
205355,1984,385.24
205352,1984,117.03
205356,1984,192.62
205362,1984,58.45
205361,1984,153.11
206026,1984,39.48
206263,1984,280.45
207590,1984,1096.22
207866,1984,82.34
208022,1984,51.88
208157,1984,661.83
208187,1984,355.44
208191,1984,257.08
208193,1984,109.43
208192,1984,201.58
208203,1984,512.89
208210,1984,150.41
208213,1984,85.53
208216,1984,1063.99
208222,1984,263.71
208220,1984,959.18
208363,1984,713.71
208450,1984,52.06
208860,1984,15.75
208919,1984,434.67
208934,1984,104.77
209852,1984,705.01
209873,1984,594.11
209878,1984,110.46
209979,1984,68.64
210032,1984,221.93
210404,1984,65.24
210494,1984,25.51
210523,1984,17.15
210901,1984,16.93
210966,1984,794.02
211083,1984,83.27
211096,1984,57.8
211142,1984,80.7
211494,1984,105.86
211534,1984,185.9
211679,1984,73.04
212067,1984,46.66
212100,1984,104.87
212178,1984,80.58
212690,1984,35.42
213233,1984,81.01
213763,1984,42.67
213790,1984,1141.2
214374,1984,107.98
214443,1984,301.82
215732,1984,28.1
215984,1984,111.16
216170,1984,101.36
216328,1984,116.8
216366,1984,90.79
216660,1984,17.82
216856,1984,6.83
216977,1984,70.72
200156,1985,1621.81
200415,1985,46.53
200426,1985,103.11
200425,1985,120.28
200445,1985,73.48
200503,1985,22.43
200936,1985,202.92
201094,1985,119.7
203181,1985,62.28
203659,1985,1412.92
203840,1985,74.57
204325,1985,45.44
204338,1985,51.57
204715,1985,43.94
204737,1985,40.97
204744,1985,612.39
204835,1985,804.33
204842,1985,735.3
204848,1985,735.59
205042,1985,208.85
205073,1985,42.07
205303,1985,806.95
205301,1985,159.02
205305,1985,735.67
205308,1985,162.13
205315,1985,112.35
205318,1985,680.09
205317,1985,722.77
205316,1985,931.92
205323,1985,192.77
205326,1985,727.78
205330,1985,172.03
205328,1985,566.08
205332,1985,342.53
205337,1985,180
205350,1985,496.98
205355,1985,562.55
205352,1985,128.76
205356,1985,275.37
205362,1985,114.14
205361,1985,237.07
206026,1985,47.46
206263,1985,245.7
207590,1985,959.02
207866,1985,97.95
208022,1985,44.92
208157,1985,576.84
208187,1985,383.71
208191,1985,270.74
208193,1985,144.8
208192,1985,251.48
208203,1985,447.13
208210,1985,296.47
208213,1985,176.53
208216,1985,1491.33
208222,1985,603.66
208220,1985,1377.1
208363,1985,1024.92
208450,1985,48.75
208860,1985,34.55
208919,1985,764.95
208934,1985,108.4
209852,1985,749.74
209873,1985,825.71
209878,1985,56.02
209979,1985,41.92
210032,1985,227.88
210404,1985,58.9
210494,1985,34.83
210523,1985,45.25
210901,1985,31.08
210966,1985,1222.3
211083,1985,104.32
211096,1985,50.23
211142,1985,97.24
211494,1985,163.57
211534,1985,177.9
211679,1985,103.91
212067,1985,65.07
212100,1985,73.16
212178,1985,110.63
212690,1985,92.03
213233,1985,136.53
213763,1985,47.41
213790,1985,1445.05
214374,1985,56.06
214443,1985,571.26
215732,1985,39.45
215984,1985,120.82
216170,1985,71.37
216328,1985,111.93
216366,1985,96.7
216660,1985,13.2
216856,1985,9.33
216977,1985,35.55
200156,1986,2011.06
200415,1986,47.43
200426,1986,107.31
200425,1986,124.21
200445,1986,86.95
200503,1986,26.03
200936,1986,210.34
201094,1986,132.96
203181,1986,76.56
203659,1986,2243.36
203840,1986,93.02
204325,1986,22.8
204338,1986,40.79
204715,1986,81.85
204737,1986,31.02
204744,1986,335.01
204835,1986,527.4
204842,1986,483.59
204848,1986,483.68
205042,1986,273.01
205073,1986,29.84
205303,1986,1045.06
205301,1986,134.15
205305,1986,1509.76
205308,1986,190.69
205315,1986,283.74
205318,1986,842.24
205317,1986,896.18
205316,1986,1215.05
205323,1986,249.07
205326,1986,719.49
205330,1986,573.51
205328,1986,531.15
205332,1986,271.57
205337,1986,167.56
205350,1986,535.42
205355,1986,289.82
205352,1986,180.71
205356,1986,148.01
205362,1986,52.39
205361,1986,107.76
206026,1986,26.56
206263,1986,327.04
207590,1986,1766.09
207866,1986,69.2
208022,1986,58.7
208157,1986,1344.33
208187,1986,476.51
208191,1986,348.87
208193,1986,94.89
208192,1986,172.08
208203,1986,1064.79
208210,1986,200.88
208213,1986,110.79
208216,1986,1900.28
208222,1986,405
208220,1986,1817.04
208363,1986,680.8
208450,1986,43.34
208860,1986,13.59
208919,1986,690.1
208934,1986,315.63
209852,1986,949.24
209873,1986,555.02
209878,1986,95.81
209979,1986,59.83
210032,1986,359.38
210404,1986,117.67
210494,1986,14.44
210523,1986,33.12
210901,1986,38.43
210966,1986,1494.49
211083,1986,117.6
211096,1986,107.55
211142,1986,93.59
211494,1986,78.74
211534,1986,531.41
211679,1986,179.27
212067,1986,44.95
212100,1986,304.9
212178,1986,73.06
212690,1986,77.79
213233,1986,169.55
213763,1986,52.48
213790,1986,1232.2
214374,1986,93.44
214443,1986,463.82
215732,1986,39.71
215984,1986,138.22
216170,1986,104.33
216328,1986,139.69
216366,1986,110.23
216660,1986,18.8
216856,1986,10.88
216977,1986,64.53
200156,1987,1209.74
200415,1987,39.14
200426,1987,60.7
200425,1987,71.62
200445,1987,93.9
200503,1987,23.02
200936,1987,158.03
201094,1987,140.41
203181,1987,59.4
203659,1987,1379.7
203840,1987,74.21
204325,1987,31.64
204338,1987,35.87
204715,1987,51.86
204737,1987,27.95
204744,1987,457.85
204835,1987,440.94
204842,1987,401.28
204848,1987,401.37
205042,1987,258.04
205073,1987,25.47
205303,1987,812.55
205301,1987,103.64
205305,1987,830.12
205308,1987,153.59
205315,1987,120.54
205318,1987,673.08
205317,1987,707.61
205316,1987,673.61
205323,1987,163.79
205326,1987,803.21
205330,1987,262.68
205328,1987,625.6
205332,1987,389.65
205337,1987,236.98
205350,1987,651.13
205355,1987,411.03
205352,1987,159.9
205356,1987,162.87
205362,1987,89.41
205361,1987,200.45
206026,1987,52.79
206263,1987,257.83
207590,1987,999.73
207866,1987,59.35
208022,1987,46.05
208157,1987,730.29
208187,1987,425.77
208191,1987,322.76
208193,1987,148.39
208192,1987,276.74
208203,1987,605.05
208210,1987,143.26
208213,1987,75.93
208216,1987,1115.28
208222,1987,259.52
208220,1987,1047.5
208363,1987,582.78
208450,1987,33.17
208860,1987,20.63
208919,1987,524.1
208934,1987,162.22
209852,1987,737.67
209873,1987,705.21
209878,1987,86.42
209979,1987,53.27
210032,1987,287.35
210404,1987,64.94
210494,1987,28.23
210523,1987,19.42
210901,1987,31.36
210966,1987,897.14
211083,1987,117.83
211096,1987,65.62
211142,1987,121.55
211494,1987,93.25
211534,1987,256.03
211679,1987,107.98
212067,1987,46.09
212100,1987,121.69
212178,1987,109.92
212690,1987,45.7
213233,1987,123.23
213763,1987,49.22
213790,1987,1500.3
214374,1987,81.85
214443,1987,329.88
215732,1987,37.34
215984,1987,127.68
216170,1987,93.6
216328,1987,126.91
216366,1987,97.64
216660,1987,16.98
216856,1987,10.84
216977,1987,55.94
200156,1988,1792.76
200415,1988,55.54
200426,1988,156.17
200425,1988,180.99
200445,1988,88.11
200503,1988,28.64
200936,1988,182.44
201094,1988,163.09
203181,1988,85.59
203659,1988,2058.08
203840,1988,103.45
204325,1988,92.8
204338,1988,158.43
204715,1988,99.67
204737,1988,36.8
204744,1988,672.6
204835,1988,594.93
204842,1988,539.19
204848,1988,539.32
205042,1988,274.99
205073,1988,36.78
205303,1988,1118.23
205301,1988,182.46
205305,1988,1166.12
205308,1988,242.62
205315,1988,160.58
205318,1988,903
205317,1988,970.1
205316,1988,1096
205323,1988,259
205326,1988,994.09
205330,1988,343.01
205328,1988,739.6
205332,1988,451.64
205337,1988,215.78
205350,1988,589.87
205355,1988,625.23
205352,1988,203.95
205356,1988,258.93
205362,1988,183.35
205361,1988,315.02
206026,1988,53.97
206263,1988,394.67
207590,1988,1496.12
207866,1988,85.84
208022,1988,72
208157,1988,977.03
208187,1988,502.52
208191,1988,354.92
208193,1988,211.99
208192,1988,339.29
208203,1988,777.54
208210,1988,274.26
208213,1988,164.93
208216,1988,1651.55
208222,1988,563.89
208220,1988,1543.37
208363,1988,791.81
208450,1988,56.12
208860,1988,43.09
208919,1988,746.49
208934,1988,201.96
209852,1988,1024.78
209873,1988,888.15
209878,1988,93.58
209979,1988,59.45
210032,1988,351.63
210404,1988,89.89
210494,1988,36.43
210523,1988,42.71
210901,1988,80.38
210966,1988,1344.82
211083,1988,183.59
211096,1988,80.24
211142,1988,103.91
211494,1988,160.28
211534,1988,320.75
211679,1988,149.79
212067,1988,47.54
212100,1988,163.16
212178,1988,172.34
212690,1988,86.7
213233,1988,161.8
213763,1988,99.18
213790,1988,1633.27
214374,1988,88.76
214443,1988,531.21
215732,1988,36.13
215984,1988,235.41
216170,1988,135.21
216328,1988,212.74
216366,1988,225.28
216660,1988,27.66
216856,1988,13.46
216977,1988,68.55
200156,1989,1327.17
200415,1989,58.31
200426,1989,135.49
200425,1989,158.89
200445,1989,73.63
200503,1989,30.25
200936,1989,135.38
201094,1989,144.04
203181,1989,86.78
203659,1989,1674.51
203840,1989,92.06
204325,1989,40.64
204338,1989,57.29
204715,1989,63.36
204737,1989,28.75
204744,1989,500.56
204835,1989,557.77
204842,1989,500.42
204848,1989,500.49
205042,1989,198.43
205073,1989,34.05
205303,1989,845.11
205301,1989,193.39
205305,1989,786.84
205308,1989,183.94
205315,1989,93.07
205318,1989,672.68
205317,1989,717.89
205316,1989,753.44
205323,1989,200.95
205326,1989,750.4
205330,1989,174.98
205328,1989,555.21
205332,1989,334.55
205337,1989,166.95
205350,1989,479
205355,1989,462.14
205352,1989,141.19
205356,1989,207.47
205362,1989,102.2
205361,1989,212.03
206026,1989,45.06
206263,1989,305.82
207590,1989,1093.11
207866,1989,83.48
208022,1989,57.71
208157,1989,595.31
208187,1989,368.81
208191,1989,258.57
208193,1989,149.19
208192,1989,249.57
208203,1989,459.93
208210,1989,174.22
208213,1989,99.44
208216,1989,1175.96
208222,1989,411.04
208220,1989,1068.64
208363,1989,766.49
208450,1989,58.21
208860,1989,25.44
208919,1989,598.54
208934,1989,132.88
209852,1989,757.28
209873,1989,697.05
209878,1989,89.11
209979,1989,63.34
210032,1989,236.07
210404,1989,59.8
210494,1989,29.51
210523,1989,23.97
210901,1989,45.37
210966,1989,942.14
211083,1989,134.83
211096,1989,49.17
211142,1989,87.92
211494,1989,122.99
211534,1989,193.54
211679,1989,113.65
212067,1989,39.95
212100,1989,75.64
212178,1989,117.16
212690,1989,56.7
213233,1989,155.63
213763,1989,63.36
213790,1989,1326.38
214374,1989,87.46
214443,1989,378.61
215732,1989,31.79
215984,1989,160.2
216170,1989,107.95
216328,1989,156.1
216366,1989,136.11
216660,1989,20.69
216856,1989,11.91
216977,1989,59.81
200156,1990,768.38
200415,1990,50.82
200426,1990,57.79
200425,1990,70.5
200445,1990,92.91
200503,1990,30.71
200936,1990,95.3
201094,1990,163.16
203181,1990,82.78
203659,1990,1165.72
203840,1990,94.81
204325,1990,15.62
204338,1990,13.75
204715,1990,20.33
204737,1990,23.16
204744,1990,264.9
204835,1990,362.81
204842,1990,322.09
204848,1990,322.11
205042,1990,184.21
205073,1990,16.48
205303,1990,789.7
205301,1990,105.66
205305,1990,470.53
205308,1990,193.61
205315,1990,61.04
205318,1990,594.51
205317,1990,632.56
205316,1990,391.22
205323,1990,151.69
205326,1990,687.35
205330,1990,120.63
205328,1990,464.1
205332,1990,211.58
205337,1990,158.89
205350,1990,541.78
205355,1990,229.65
205352,1990,71.84
205356,1990,123.41
205362,1990,36.63
205361,1990,79.33
206026,1990,21.9
206263,1990,348.49
207590,1990,682.02
207866,1990,50.93
208022,1990,61.57
208157,1990,392.94
208187,1990,354.06
208191,1990,244.88
208193,1990,60.43
208192,1990,121.82
208203,1990,306.23
208210,1990,134.35
208213,1990,74.28
208216,1990,649.63
208222,1990,210.85
208220,1990,592.83
208363,1990,517.1
208450,1990,39.48
208860,1990,12.14
208919,1990,568.61
208934,1990,65.38
209852,1990,677.58
209873,1990,471.69
209878,1990,135.64
209979,1990,76.6
210032,1990,146.43
210404,1990,48.13
210494,1990,11.33
210523,1990,19.34
210901,1990,12.78
210966,1990,516.87
211083,1990,143.09
211096,1990,39.29
211142,1990,87.06
211494,1990,69.12
211534,1990,108.11
211679,1990,49.34
212067,1990,22.65
212100,1990,50.64
212178,1990,43.55
212690,1990,50.31
213233,1990,164.4
213763,1990,75.82
213790,1990,1174.61
214374,1990,123.14
214443,1990,334.92
215732,1990,33.26
215984,1990,193.52
216170,1990,143.95
216328,1990,191.89
216366,1990,166.28
216660,1990,27.55
216856,1990,11.97
216977,1990,88.69
200156,1991,2140.09
200415,1991,60.81
200426,1991,100.57
200425,1991,118.89
200445,1991,90.76
200503,1991,32.8
200936,1991,343.1
201094,1991,128.3
203181,1991,89.33
203659,1991,2044.14
203840,1991,86.43
204325,1991,19.35
204338,1991,28.63
204715,1991,42.99
204737,1991,29.78
204744,1991,296.37
204835,1991,1017.81
204842,1991,921.2
204848,1991,921.71
205042,1991,237.03
205073,1991,67.69
205303,1991,950.08
205301,1991,209.49
205305,1991,1137.39
205308,1991,176.58
205315,1991,282.16
205318,1991,760.82
205317,1991,799.55
205316,1991,909.64
205323,1991,232.01
205326,1991,652.05
205330,1991,335.33
205328,1991,484.2
205332,1991,228.79
205337,1991,162.01
205350,1991,546.09
205355,1991,253.38
205352,1991,111.58
205356,1991,140.55
205362,1991,42.58
205361,1991,82.31
206026,1991,18.92
206263,1991,323.59
207590,1991,1410.29
207866,1991,143.51
208022,1991,61.46
208157,1991,892.46
208187,1991,431.95
208191,1991,311.82
208193,1991,66.34
208192,1991,127.32
208203,1991,663.15
208210,1991,216.13
208213,1991,127.16
208216,1991,1968.21
208222,1991,319.44
208220,1991,1794
208363,1991,1308.52
208450,1991,63.85
208860,1991,12.43
208919,1991,679.83
208934,1991,184.43
209852,1991,843.17
209873,1991,510.42
209878,1991,120.75
209979,1991,75.66
210032,1991,236.46
210404,1991,93.55
210494,1991,10.82
210523,1991,33.3
210901,1991,23.61
210966,1991,1424.63
211083,1991,110.55
211096,1991,72.94
211142,1991,88.99
211494,1991,76.34
211534,1991,359.41
211679,1991,119.61
212067,1991,117.18
212100,1991,173.02
212178,1991,50.61
212690,1991,73.7
213233,1991,154.95
213763,1991,48.33
213790,1991,1191.89
214374,1991,117.82
214443,1991,465.53
215732,1991,36.96
215984,1991,126.12
216170,1991,123.06
216328,1991,146.32
216366,1991,104.92
216660,1991,21.94
216856,1991,10.49
216977,1991,79.78
200156,1992,1945.01
200415,1992,84.63
200426,1992,200.27
200425,1992,236.16
200445,1992,75.68
200503,1992,45.95
200936,1992,227.87
201094,1992,143.28
203181,1992,151.43
203659,1992,2519.94
203840,1992,111.68
204325,1992,48.91
204338,1992,49.57
204715,1992,39.3
204737,1992,41.79
204744,1992,591.17
204835,1992,801.77
204842,1992,725.21
204848,1992,725.62
205042,1992,225.2
205073,1992,53.63
205303,1992,1144.39
205301,1992,269
205305,1992,1077.05
205308,1992,243.43
205315,1992,189.95
205318,1992,784.11
205317,1992,855.08
205316,1992,981.25
205323,1992,239.33
205326,1992,786.48
205330,1992,266.02
205328,1992,586.69
205332,1992,350.35
205337,1992,179.74
205350,1992,506.49
205355,1992,541.52
205352,1992,145.93
205356,1992,262.13
205362,1992,112.45
205361,1992,230.63
206026,1992,49.37
206263,1992,500.13
207590,1992,1587.74
207866,1992,120.97
208022,1992,98.64
208157,1992,799.37
208187,1992,417
208191,1992,290.51
208193,1992,149.49
208192,1992,260.4
208203,1992,603.6
208210,1992,310.97
208213,1992,184.2
208216,1992,1734.85
208222,1992,569.34
208220,1992,1568.99
208363,1992,1060.75
208450,1992,87.2
208860,1992,34.79
208919,1992,896.03
208934,1992,121.05
209852,1992,954.77
209873,1992,817.45
209878,1992,195.71
209979,1992,115.37
210032,1992,266.75
210404,1992,74.75
210494,1992,31.74
210523,1992,49.25
210901,1992,29.26
210966,1992,1314.81
211083,1992,141.54
211096,1992,65.58
211142,1992,95.79
211494,1992,157.24
211534,1992,233.04
211679,1992,102.31
212067,1992,71.26
212100,1992,123.49
212178,1992,113.7
212690,1992,106.12
213233,1992,198.31
213763,1992,64.34
213790,1992,1480.55
214374,1992,192.11
214443,1992,630.54
215732,1992,43.27
215984,1992,176.55
216170,1992,183.88
216328,1992,207.05
216366,1992,135.09
216660,1992,31.05
216856,1992,12.97
216977,1992,130.63
200156,1993,1662.69
200415,1993,80.63
200426,1993,180.73
200425,1993,213.9
200445,1993,96.49
200503,1993,44.54
200936,1993,177.77
201094,1993,189.72
203181,1993,143.18
203659,1993,2163.38
203840,1993,91.58
204325,1993,32.21
204338,1993,56.84
204715,1993,49.5
204737,1993,16.6
204744,1993,287.45
204835,1993,638.17
204842,1993,579.14
204848,1993,579.4
205042,1993,195
205073,1993,40.54
205303,1993,1093.94
205301,1993,234.48
205305,1993,840.11
205308,1993,265.67
205315,1993,134.52
205318,1993,745.78
205317,1993,816.82
205316,1993,919.65
205323,1993,230.76
205326,1993,753.5
205330,1993,204.12
205328,1993,492.67
205332,1993,233.43
205337,1993,143.68
205350,1993,525.14
205355,1993,259.23
205352,1993,103.31
205356,1993,121.07
205362,1993,64.27
205361,1993,113.08
206026,1993,22.9
206263,1993,516.42
207590,1993,1309.25
207866,1993,95.59
208022,1993,98.45
208157,1993,617.7
208187,1993,389.13
208191,1993,261.88
208193,1993,83.43
208192,1993,146.61
208203,1993,456.03
208210,1993,84.67
208213,1993,46.59
208216,1993,1474.4
208222,1993,522.25
208220,1993,1346.03
208363,1993,856.07
208450,1993,77.11
208860,1993,14.9
208919,1993,457.09
208934,1993,137.34
209852,1993,912.34
209873,1993,476.23
209878,1993,188.11
209979,1993,111.13
210032,1993,194.11
210404,1993,65.55
210494,1993,13.37
210523,1993,9.02
210901,1993,32.28
210966,1993,1169.01
211083,1993,159.44
211096,1993,49.62
211142,1993,72.52
211494,1993,70.79
211534,1993,227.55
211679,1993,115.57
212067,1993,51.12
212100,1993,100.31
212178,1993,65.15
212690,1993,23.67
213233,1993,147.62
213763,1993,82.49
213790,1993,1189.62
214374,1993,185.18
214443,1993,222.74
215732,1993,25.58
215984,1993,220.85
216170,1993,186.46
216328,1993,233.01
216366,1993,175.04
216660,1993,32.79
216856,1993,12.95
216977,1993,126.49
200156,1994,1665.29
200415,1994,55.59
200426,1994,117.35
200425,1994,137.02
200445,1994,127.62
200503,1994,30.97
200936,1994,226.4
201094,1994,247.87
203181,1994,88.33
203659,1994,1807.95
203840,1994,127.69
204325,1994,55.21
204338,1994,45.38
204715,1994,45.68
204737,1994,45.02
204744,1994,683.44
204835,1994,724.98
204842,1994,664.64
204848,1994,664.71
205042,1994,260.42
205073,1994,41.05
205303,1994,914.58
205301,1994,167.25
205305,1994,978.83
205308,1994,237.26
205315,1994,166.15
205318,1994,722.72
205317,1994,769.95
205316,1994,890
205323,1994,199.47
205326,1994,1007.13
205330,1994,285.42
205328,1994,677
205332,1994,402.73
205337,1994,238.64
205350,1994,754.36
205355,1994,619.95
205352,1994,159.72
205356,1994,300.8
205362,1994,126.26
205361,1994,260.23
206026,1994,56.31
206263,1994,395.61
207590,1994,1255.53
207866,1994,93.07
208022,1994,68.06
208157,1994,810.9
208187,1994,429.4
208191,1994,324.49
208193,1994,160.74
208192,1994,294.48
208203,1994,648.92
208210,1994,282.37
208213,1994,162.64
208216,1994,1530.66
208222,1994,435.82
208220,1994,1421.34
208363,1994,932.16
208450,1994,54.39
208860,1994,40.13
208919,1994,932.9
208934,1994,153.57
209852,1994,817.71
209873,1994,1017.36
209878,1994,114.94
209979,1994,66.61
210032,1994,294.31
210404,1994,74.59
210494,1994,37.17
210523,1994,40.85
210901,1994,31.32
210966,1994,1211.68
211083,1994,223.54
211096,1994,72.2
211142,1994,137.12
211494,1994,182.68
211534,1994,267.88
211679,1994,119.73
212067,1994,69.52
212100,1994,131.58
212178,1994,120.32
212690,1994,87.54
213233,1994,210.28
213763,1994,113.86
213790,1994,2027.18
214374,1994,102.96
214443,1994,593.19
215732,1994,56.52
215984,1994,276.45
216170,1994,155.63
216328,1994,241.37
216366,1994,241.61
216660,1994,31.82
216856,1994,18.03
216977,1994,82.94
200156,1995,1178.1
200415,1995,77.75
200426,1995,237.48
200425,1995,276.48
200445,1995,122.45
200503,1995,43.47
200936,1995,141.78
201094,1995,222.22
203181,1995,144.34
203659,1995,2259.07
203840,1995,109.73
204325,1995,32.92
204338,1995,45.98
204715,1995,36.29
204737,1995,30.56
204744,1995,412.62
204835,1995,514.79
204842,1995,460.94
204848,1995,461.08
205042,1995,235.69
205073,1995,37.18
205303,1995,1408.65
205301,1995,227.99
205305,1995,882.03
205308,1995,360.29
205315,1995,129.87
205318,1995,992.25
205317,1995,1104.25
205316,1995,515.23
205323,1995,294.28
205326,1995,967.97
205330,1995,188.19
205328,1995,647.88
205332,1995,293.36
205337,1995,180.54
205350,1995,651.68
205355,1995,367.1
205352,1995,110.57
205356,1995,183.52
205362,1995,73.24
205361,1995,146.37
206026,1995,33.26
206263,1995,645.44
207590,1995,1420.92
207866,1995,86.91
208022,1995,122.84
208157,1995,658.92
208187,1995,502.86
208191,1995,320.08
208193,1995,104.78
208192,1995,190.05
208203,1995,467.39
208210,1995,201.92
208213,1995,118.42
208216,1995,1002.47
208222,1995,290.67
208220,1995,884.36
