HYBAS_ID,DATE,Q
204067,1985,56.44
204330,1985,185.11
204382,1985,262.46
204594,1985,1470.95
204663,1985,121.07
204685,1985,307.73
204693,1985,1680.4
204830,1985,1115.25
204835,1985,804.33
204833,1985,1366.8
204842,1985,735.3
204850,1985,137.63
204848,1985,735.59
205045,1985,156.35
205092,1985,425.81
205121,1985,244.05
205316,1985,931.92
205383,1985,40.24
205597,1985,634.12
205714,1985,267.38
205801,1985,95.07
206027,1985,104
206112,1985,269.04
206173,1985,17.94
206205,1985,239.31
206240,1985,30.54
206357,1985,755.25
206407,1985,324.37
206426,1985,9.05
206640,1985,265.8
206691,1985,175
206720,1985,85.94
206725,1985,90.44
206777,1985,105.53
206866,1985,32.7
206958,1985,22.21
207000,1985,46.52
207063,1985,20.22
207107,1985,26.3
207164,1985,39.86
207187,1985,668.68
207374,1985,533.75
207486,1985,101.1
207679,1985,70.43
207709,1985,1165
207739,1985,88
207758,1985,105.35
207799,1985,131.78
207866,1985,97.95
207943,1985,867.04
207950,1985,250.95
207963,1985,54.52
207962,1985,505.43
207969,1985,242.8
207991,1985,20.7
208110,1985,1162.67
208154,1985,430.53
208169,1985,67.71
208222,1985,603.66
208226,1985,16.58
208230,1985,22.33
208229,1985,2.26
208228,1985,770.32
208236,1985,463.25
208241,1985,1164.88
208268,1985,46.32
208363,1985,1024.92
208371,1985,531.59
208396,1985,63.42
208466,1985,1003.76
208526,1985,88.72
208541,1985,107.05
208566,1985,101.61
208603,1985,66.13
208604,1985,49.1
208688,1985,463.65
208720,1985,36.55
208753,1985,206.36
208845,1985,13.15
208869,1985,623.04
208888,1985,28.66
208915,1985,36.68
208953,1985,19.29
212032,1985,620.62
200012,1986,111.07
200023,1986,6.83
200077,1986,5.4
200257,1986,44.11
200616,1986,14.24
200753,1986,1.67
200936,1986,210.34
201023,1986,18.86
201100,1986,137.26
201136,1986,20.55
201333,1986,51.13
201424,1986,723.69
201447,1986,830.47
201448,1986,811.71
201666,1986,3.54
201768,1986,78.92
201805,1986,42.55
202904,1986,6.75
202984,1986,72.16
202993,1986,3.04
203011,1986,31.64
203019,1986,221.77
203223,1986,4.23
203284,1986,32.88
203291,1986,14.81
203480,1986,5.31
203541,1986,1.47
203614,1986,12.36
204036,1986,33.66
204067,1986,7.98
204330,1986,78.71
204382,1986,93.45
204594,1986,687.2
204663,1986,41.67
204685,1986,160.31
204693,1986,778.15
204830,1986,203.58
204835,1986,527.4
204833,1986,693.41
204842,1986,483.59
204850,1986,24.42
204848,1986,483.68
205045,1986,50.44
205092,1986,109.94
205121,1986,53.59
205316,1986,1215.05
205383,1986,11.24
205597,1986,213.03
205714,1986,65.56
205801,1986,24.84
206027,1986,13.82
206112,1986,71.48
206173,1986,2.5
206205,1986,122.09
206240,1986,8.58
206357,1986,204.74
206407,1986,156.82
206426,1986,0.96
206640,1986,101.16
206691,1986,92.77
206720,1986,37.69
206725,1986,25.57
206777,1986,23.55
206866,1986,8.05
206958,1986,6.65
207000,1986,20.95
207063,1986,2.15
207107,1986,6.14
207164,1986,13.1
207187,1986,167.16
207374,1986,123.69
207486,1986,23.86
207679,1986,19.72
207709,1986,225.86
207739,1986,51.4
207758,1986,41.99
207799,1986,31.56
207866,1986,69.2
207943,1986,459.61
207950,1986,162.93
207963,1986,28.32
207962,1986,89.98
207969,1986,88.73
207991,1986,3.9
208110,1986,610.8
208154,1986,128.43
208169,1986,27.54
208222,1986,405
208226,1986,6.1
208230,1986,6.8
208229,1986,0.79
208228,1986,341.42
208236,1986,86.65
208241,1986,226.26
208268,1986,17.21
208363,1986,680.8
208371,1986,233.43
208396,1986,25.11
208466,1986,179.79
208526,1986,31.39
208541,1986,27.33
208566,1986,35.19
208603,1986,15.47
208604,1986,11.17
