HYBAS_ID,DATE,Q
204240,1988,708.46
204246,1988,696.01
204245,1988,74.3
204250,1988,7.11
204248,1988,682.68
204270,1988,684.81
204275,1988,13.98
204273,1988,697.45
205397,1988,1.85
207939,1988,52.67
208108,1988,626.37
208116,1988,628.22
208325,1988,4.65
210068,1988,65.27
210779,1988,619.71
211058,1988,8.68
211837,1988,684.24
215537,1988,20.46
215970,1988,9.33
216088,1988,16.72
217057,1988,63.56
217393,1988,30.3
217842,1988,30.73
218373,1988,40.23
200531,1989,564.53
201131,1989,6.58
201132,1989,0.92
203273,1989,3.88
204203,1989,10.36
204207,1989,5.8
204213,1989,556.49
204226,1989,556.92
204224,1989,559
204231,1989,575.09
204230,1989,586.52
204240,1989,573.53
204246,1989,564.43
204245,1989,16.38
204250,1989,6.68
204248,1989,559.32
204270,1989,557.99
204275,1989,8.58
204273,1989,564.97
205397,1989,5.06
207939,1989,10.52
208108,1989,559.32
208116,1989,561.3
208325,1989,1.37
210068,1989,13.86
210779,1989,553.9
211058,1989,2.61
211837,1989,560.78
215537,1989,8.05
215970,1989,1.46
216088,1989,4.2
217057,1989,31.21
217393,1989,13.36
217842,1989,15.19
218373,1989,30.41
200531,1990,360.43
201131,1990,7.02
201132,1990,1.4
203273,1990,0.77
204203,1990,8.19
204207,1990,1.67
204213,1990,363.36
204226,1990,366.2
204224,1990,364.79
204231,1990,361.04
204230,1990,370.87
204240,1990,358.48
204246,1990,355.41
204245,1990,2.25
204250,1990,1.39
204248,1990,357.05
204270,1990,356.56
204275,1990,0.9
204273,1990,356.69
205397,1990,0.14
207939,1990,1.09
208108,1990,368.34
208116,1990,369.75
208325,1990,0.91
210068,1990,1.55
210779,1990,362.1
211058,1990,3.28
211837,1990,357.82
215537,1990,8.79
215970,1990,3.1
216088,1990,3.83
217057,1990,35.65
217393,1990,11.05
217842,1990,10.06
218373,1990,24.56
200531,1991,679.23
201131,1991,2.79
201132,1991,0.08
203273,1991,1.34
204203,1991,5.37
204207,1991,2.52
204213,1991,669.17
204226,1991,673.74
204224,1991,671.5
204231,1991,673.75
204230,1991,673.24
204240,1991,673.96
204246,1991,674.09
204245,1991,16.46
204250,1991,3.07
204248,1991,674.9
204270,1991,675.17
204275,1991,5.07
204273,1991,677.16
205397,1991,0.11
207939,1991,11.49
208108,1991,675.63
208116,1991,677.08
208325,1991,1.93
210068,1991,14.32
210779,1991,667.15
211058,1991,1.56
211837,1991,675.94
215537,1991,4.79
215970,1991,1.68
216088,1991,0.28
217057,1991,23.17
217393,1991,6.96
217842,1991,5.48
218373,1991,20.71
200531,1992,882.46
201131,1992,7.35
201132,1992,1.2
203273,1992,11.66
204203,1992,8.09
204207,1992,3.53
204213,1992,864.26
204226,1992,837.58
204224,1992,861.25
204231,1992,883.98
204230,1992,897.75
204240,1992,885.15
204246,1992,881.03
204245,1992,19.28
204250,1992,8.48
204248,1992,877.2
204270,1992,879.91
204275,1992,7.8
204273,1992,884.53
205397,1992,5.73
207939,1992,8.86
208108,1992,836.43
208116,1992,837.11
208325,1992,4.48
210068,1992,13.22
210779,1992,866.75
211058,1992,2.64
211837,1992,878.61
215537,1992,7.69
215970,1992,0.9
216088,1992,8.57
217057,1992,23.45
217393,1992,13.65
217842,1992,12.91
218373,1992,24.74
200531,1993,576.19
201131,1993,3.21
201132,1993,0.27
203273,1993,1.49
204203,1993,5.48
204207,1993,1.86
204213,1993,583.55
204226,1993,593.25
204224,1993,588.08
204231,1993,561.05
204230,1993,564.01
204240,1993,561.74
204246,1993,561.4
204245,1993,4.56
204250,1993,4.66
204248,1993,569.19
204270,1993,568.21
204275,1993,2.2
204273,1993,565.96
205397,1993,0.28
207939,1993,1.28
208108,1993,598.09
208116,1993,601.42
208325,1993,2.58
210068,1993,2.22
210779,1993,579.18
211058,1993,1.96
211837,1993,571.17
215537,1993,4.45
215970,1993,2.75
216088,1993,3.13
217057,1993,28.38
217393,1993,5.37
217842,1993,3.11
218373,1993,20.29
200531,1994,865.72
201131,1994,7.27
201132,1994,0.9
203273,1994,7.84
204203,1994,15.93
204207,1994,8.58
204213,1994,768.51
204226,1994,757.29
204224,1994,768.14
204231,1994,913.84
204230,1994,923.64
204240,1994,911.89
204246,1994,893.81
204245,1994,98.55
204250,1994,15.87
204248,1994,860.9
204270,1994,872.57
204275,1994,22.6
204273,1994,895.8
205397,1994,0.89
207939,1994,67.48
208108,1994,756.67
208116,1994,758.38
208325,1994,11.17
210068,1994,86.16
210779,1994,770.17
211058,1994,3.29
211837,1994,862.11
215537,1994,6.87
215970,1994,2.58
216088,1994,4.63
217057,1994,18.26
217393,1994,9.87
217842,1994,5.55
218373,1994,16.14
200531,1995,803.8
201131,1995,9.96
201132,1995,1.03
203273,1995,2.72
204203,1995,9.01
204207,1995,2.93
204213,1995,787.62
204226,1995,788.84
204224,1995,790.18
204231,1995,800.19
204230,1995,803.54
204240,1995,799.66
204246,1995,798.61
204245,1995,25.17
204250,1995,3.04
204248,1995,798.52
204270,1995,798.86
204275,1995,4.57
204273,1995,801.53
205397,1995,0.21
207939,1995,14.28
208108,1995,788.83
208116,1995,789.71
208325,1995,2.7
210068,1995,19.59
210779,1995,784.51
211058,1995,3.36
211837,1995,799.92
215537,1995,9.26
215970,1995,2.05
216088,1995,1.3
217057,1995,28.24
217393,1995,12.08
217842,1995,10.19
218373,1995,22.4
200531,1996,874.17
201131,1996,4.33
201132,1996,0.7
203273,1996,10.94
204203,1996,9.26
204207,1996,3.84
204213,1996,834.48
204226,1996,820.03
204224,1996,835.19
204231,1996,877.51
204230,1996,879.76
204240,1996,879.57
204246,1996,878.82
204245,1996,48.06
204250,1996,7.84
204248,1996,866.26
204270,1996,868.39
204275,1996,19.28
204273,1996,883.63
205397,1996,1.73
207939,1996,21.05
208108,1996,821.05
208116,1996,823.13
208325,1996,5.34
210068,1996,36.24
210779,1996,833.2
211058,1996,2.89
211837,1996,868.51
215537,1996,5.92
215970,1996,2.91
216088,1996,3.11
217057,1996,22
217393,1996,7.5
217842,1996,4.88
218373,1996,17.97
200531,1997,573.17
201131,1997,4.07
201132,1997,0.28
203273,1997,0.06
204203,1997,2.73
204207,1997,0.35
204213,1997,579.31
204226,1997,588.4
204224,1997,583.13
204231,1997,566.95
204230,1997,567.02
204240,1997,567.41
204246,1997,564.95
204245,1997,3.59
204250,1997,4.24
204248,1997,568.02
204270,1997,566.03
204275,1997,3.17
204273,1997,567.14
205397,1997,0.17
207939,1997,2.39
208108,1997,592.09
208116,1997,594.41
208325,1997,0.49
210068,1997,2.85
210779,1997,575.51
211058,1997,1.72
211837,1997,569.44
215537,1997,4.33
215970,1997,0.82
216088,1997,0.38
217057,1997,17.65
217393,1997,10.54
217842,1997,8.45
218373,1997,20
200531,1998,702.64
201131,1998,4.15
201132,1998,0.18
203273,1998,2.85
204203,1998,4.98
204207,1998,1.37
204213,1998,685.82
204226,1998,692.84
204224,1998,690.43
204231,1998,677.06
204230,1998,677.19
204240,1998,678.7
204246,1998,684.52
204245,1998,32.05
204250,1998,1.15
204248,1998,694.3
204270,1998,690.07
204275,1998,3.83
204273,1998,689.34
205397,1998,0.16
207939,1998,23.83
208108,1998,695.63
208116,1998,698.13
208325,1998,0.66
210068,1998,30.73
210779,1998,680.3
211058,1998,2.02
211837,1998,696.65
215537,1998,4.95
215970,1998,2.13
216088,1998,1.81
217057,1998,22.68
217393,1998,8.27
217842,1998,7.02
218373,1998,20.29
200531,1999,762.11
201131,1999,15.69
201132,1999,1.94
203273,1999,9.91
204203,1999,41.8
204207,1999,24.11
204213,1999,703.95
204226,1999,677.44
204224,1999,698.8
204231,1999,896.84
204230,1999,919.77
204240,1999,892.49
204246,1999,853.97
204245,1999,53.88
204250,1999,25.53
204248,1999,758.35
204270,1999,780.15
204275,1999,52.21
204273,1999,849.28
205397,1999,7.23
207939,1999,19.11
208108,1999,677.32
208116,1999,678.72
208325,1999,17.4
210068,1999,35.01
210779,1999,709.61
211058,1999,5.61
211837,1999,758.94
215537,1999,16.81
215970,1999,15.52
216088,1999,9.84
217057,1999,78.63
217393,1999,16.51
217842,1999,20.12
218373,1999,37.61
200531,2000,616.03
201131,2000,10.8
201132,2000,1.28
203273,2000,1.62
204203,2000,15.21
204207,2000,5.38
204213,2000,599.11
204226,2000,599.03
204224,2000,599.74
204231,2000,630.31
204230,2000,643.3
204240,2000,627.7
204246,2000,620.55
204245,2000,20.35
204250,2000,4.96
204248,2000,613.19
204270,2000,614.26
204275,2000,2.72
204273,2000,619.09
205397,2000,4.24
207939,2000,13.98
208108,2000,599.74
208116,2000,600.58
208325,2000,0.79
210068,2000,18.42
210779,2000,598.67
211058,2000,4.05
211837,2000,613.85
215537,2000,11.14
215970,2000,8.65
216088,2000,3.42
217057,2000,43.37
217393,2000,14.44
217842,2000,13.49
218373,2000,27.13
200531,2001,775.56
201131,2001,6.54
201132,2001,0.81
203273,2001,1.28
204203,2001,9.98
204207,2001,1.9
204213,2001,778.94
204226,2001,793.71
204224,2001,785.69
204231,2001,753.3
204230,2001,755.69
204240,2001,754.19
204246,2001,757.05
204245,2001,12.84
204250,2001,3.32
204248,2001,766.64
204270,2001,762.07
204275,2001,4.29
204273,2001,761.83
205397,2001,0.26
207939,2001,7.85
208108,2001,799.98
208116,2001,804.12
208325,2001,0.73
210068,2001,10.85
210779,2001,772.7
211058,2001,3.82
211837,2001,769.31
215537,2001,8.65
215970,2001,2.22
216088,2001,3.24
217057,2001,29.43
217393,2001,9.81
217842,2001,7.84
218373,2001,21.85
200531,2002,422.8
201131,2002,0.95
201132,2002,0
203273,2002,0.5
204203,2002,0.47
204207,2002,0.05
204213,2002,429.4
204226,2002,435.21
204224,2002,432.18
204231,2002,402.4
204230,2002,399.95
204240,2002,404.17
204246,2002,408.47
204245,2002,2.13
204250,2002,0.53
204248,2002,418.01
204270,2002,415.1
204275,2002,0.07
204273,2002,411.49
205397,2002,0.05
207939,2002,2.04
208108,2002,437.56
208116,2002,439.2
208325,2002,0.01
210068,2002,2.13
210779,2002,426.37
211058,2002,0.45
211837,2002,419.2
215537,2002,1.52
215970,2002,0.06
216088,2002,0.14
217057,2002,6.16
217393,2002,2.67
217842,2002,1.14
218373,2002,9.22
200531,2003,1750.92
201131,2003,5.15
201132,2003,0.5
203273,2003,6.25
204203,2003,17.06
204207,2003,11.2
204213,2003,1645.22
204226,2003,1660.34
204224,2003,1654.87
204231,2003,1719.52
204230,2003,1722.93
204240,2003,1724.08
204246,2003,1727
204245,2003,130.23
204250,2003,9.08
204248,2003,1736.34
204270,2003,1732.5
204275,2003,17.87
204273,2003,1737.75
205397,2003,1.38
207939,2003,93.56
208108,2003,1668.76
208116,2003,1675.73
208325,2003,6.81
210068,2003,117.3
210779,2003,1635.78
211058,2003,2.69
211837,2003,1741.13
215537,2003,5.48
215970,2003,4.33
216088,2003,9.45
217057,2003,23.58
217393,2003,8.85
217842,2003,7.43
218373,2003,20.73
200531,2004,933.18
201131,2004,3.73
201132,2004,0.36
203273,2004,3.03
204203,2004,2.59
204207,2004,0.3
204213,2004,895.58
204226,2004,901.25
204224,2004,899.69
204231,2004,901.82
204230,2004,900.29
204240,2004,904
204246,2004,909.77
204245,2004,51.11
204250,2004,1.97
204248,2004,925.21
204270,2004,920.62
204275,2004,0.7
204273,2004,915.27
205397,2004,0.12
207939,2004,45.12
208108,2004,904.22
208116,2004,906.53
208325,2004,0.56
210068,2004,49.76
210779,2004,891.08
211058,2004,1.88
211837,2004,927.48
215537,2004,5.24
215970,2004,1.03
216088,2004,1.78
217057,2004,22.46
217393,2004,7.17
217842,2004,4.32
218373,2004,19.51
200531,2005,691.99
201131,2005,6.69
201132,2005,0.86
203273,2005,8.71
204203,2005,14.47
204207,2005,7.74
204213,2005,586.54
204226,2005,567.9
204224,2005,582.74
204231,2005,783.44
204230,2005,794.44
204240,2005,782.55
204246,2005,754.41
204245,2005,96.73
204250,2005,24.68
204248,2005,690.31
204270,2005,712.03
204275,2005,35.58
204273,2005,753.41
205397,2005,3.87
207939,2005,47.7
208108,2005,567.51
208116,2005,568.54
208325,2005,17.94
210068,2005,74.91
210779,2005,593.07
211058,2005,3.44
211837,2005,690.51
215537,2005,6.86
215970,2005,1.4
216088,2005,5.47
217057,2005,21.54
217393,2005,11.9
217842,2005,9.83
218373,2005,22.5
200531,2006,294.48
201131,2006,7.08
201132,2006,1.56
203273,2006,1.72
204203,2006,9.57
204207,2006,3.28
204213,2006,292.7
204226,2006,298.07
204224,2006,295.47
204231,2006,315.61
204230,2006,328.3
204240,2006,314.87
204246,2006,303.38
204245,2006,10.2
204250,2006,12.14
204248,2006,288.85
204270,2006,293.27
204275,2006,9.36
204273,2006,303.18
205397,2006,0.94
207939,2006,5.23
208108,2006,302.24
208116,2006,305.31
208325,2006,4.01
210068,2006,6.92
210779,2006,290.28
211058,2006,3.12
211837,2006,290.13
215537,2006,8.03
215970,2006,3.6
216088,2006,9.2
217057,2006,36.22
217393,2006,11.77
217842,2006,11.04
218373,2006,26.66
200531,2007,295.98
201131,2007,6.71
201132,2007,0.71
203273,2007,3.9
204203,2007,13.73
204207,2007,6.38
204213,2007,259.76
204226,2007,251.35
204224,2007,257.83
204231,2007,338.08
204230,2007,350.51
204240,2007,335.05
204246,2007,318.94
204245,2007,34.29
204250,2007,11.26
204248,2007,294.1
204270,2007,301.16
204275,2007,15.56
204273,2007,318.03
205397,2007,1.3
207939,2007,14.88
208108,2007,251.01
208116,2007,251.54
208325,2007,5.89
210068,2007,24.41
210779,2007,262.36
211058,2007,3.62
211837,2007,294.29
215537,2007,6.52
215970,2007,1.92
216088,2007,4.37
217057,2007,21.97
217393,2007,9.26
217842,2007,6.75
218373,2007,20.21
200531,2008,467.92
201131,2008,13.13
201132,2008,1.31
203273,2008,1.91
204203,2008,19.86
204207,2008,8.65
204213,2008,415.85
204226,2008,416.22
204224,2008,417.02
204231,2008,492.14
204230,2008,510.39
204240,2008,490.01
204246,2008,481.28
204245,2008,56.17
204250,2008,6.61
204248,2008,464.67
204270,2008,468.68
204275,2008,11.71
204273,2008,481.19
205397,2008,7.91
207939,2008,39.04
208108,2008,416.43
208116,2008,417.12
208325,2008,4.17
210068,2008,51.49
210779,2008,415.07
211058,2008,4.18
211837,2008,465.45
215537,2008,15.34
215970,2008,8.7
216088,2008,5.05
217057,2008,65.54
217393,2008,23.27
217842,2008,29.28
218373,2008,40.21
200531,2009,784.23
201131,2009,32.44
201132,2009,4.2
203273,2009,9.15
204203,2009,51.29
204207,2009,19.52
204213,2009,730.03
204226,2009,723.6
204224,2009,732.46
204231,2009,778.47
204230,2009,821.21
204240,2009,775.03
204246,2009,774.71
204245,2009,68.23
204250,2009,8.42
204248,2009,773.25
204270,2009,772.52
204275,2009,16.1
204273,2009,780.89
205397,2009,7.68
207939,2009,43.58
208108,2009,726.12
208116,2009,729.27
208325,2009,6.51
210068,2009,58.18
210779,2009,726.74
211058,2009,10.76
211837,2009,776.58
215537,2009,24.12
215970,2009,15.1
216088,2009,20.28
217057,2009,80.75
217393,2009,32.83
217842,2009,36.83
218373,2009,47.18
200531,2010,1070.25
201131,2010,12.65
201132,2010,2.3
203273,2010,12.05
204203,2010,24.9
204207,2010,14.46
204213,2010,931.49
204226,2010,915.82
204224,2010,932.09
204231,2010,1110.5
204230,2010,1137.33
204240,2010,1111.29
204246,2010,1094.24
204245,2010,148.19
204250,2010,18.82
204248,2010,1060.99
204270,2010,1066.19
204275,2010,32.57
204273,2010,1097.68
205397,2010,15.34
207939,2010,100.13
208108,2010,914.83
208116,2010,916.74
208325,2010,8.39
210068,2010,133.8
210779,2010,930.25
211058,2010,4.45
211837,2010,1063.69
215537,2010,11.16
215970,2010,6.68
216088,2010,11.98
217057,2010,44.69
217393,2010,17.57
217842,2010,16.43
218373,2010,30.8
200531,2011,1185.77
201131,2011,2.73
201132,2011,0.06
203273,2011,1.99
204203,2011,2.74
204207,2011,1.04
204213,2011,1176.14
204226,2011,1182.24
204224,2011,1179.77
204231,2011,1158.3
204230,2011,1153.66
204240,2011,1161.1
204246,2011,1165.56
204245,2011,21.37
204250,2011,2.9
204248,2011,1178.72
204270,2011,1174.56
204275,2011,0.61
204273,2011,1170.18
205397,2011,0.12
207939,2011,19.86
208108,2011,1185.2
208116,2011,1187.55
208325,2011,0.32
210068,2011,20.88
210779,2011,1172.01
211058,2011,1.18
211837,2011,1180.76
215537,2011,3.92
215970,2011,0.75
216088,2011,0.33
217057,2011,15.39
217393,2011,6.87
217842,2011,3.87
218373,2011,16.82
200531,2012,427.28
201131,2012,25.63
201132,2012,2.87
203273,2012,0.19
204203,2012,35.84
204207,2012,14.25
204213,2012,421.81
204226,2012,429.03
204224,2012,424.88
204231,2012,424.24
204230,2012,446.67
204240,2012,419.42
204246,2012,416.81
204245,2012,14.91
204250,2012,1.19
204248,2012,422.16
204270,2012,419.61
204275,2012,1.3
204273,2012,418.35
205397,2012,1.05
207939,2012,14.28
208108,2012,431.86
208116,2012,433.71
208325,2012,0.19
210068,2012,14.66
210779,2012,418.45
211058,2012,7.32
211837,2012,423.45
215537,2012,22.02
215970,2012,14.15
216088,2012,9.83
217057,2012,81.82
217393,2012,29.11
217842,2012,31.8
218373,2012,43.64
200531,2013,611.44
201131,2013,5.79
201132,2013,0.76
203273,2013,2.33
204203,2013,14.04
204207,2013,7.16
204213,2013,593.62
204226,2013,602.35
204224,2013,598.61
204231,2013,603.78
204230,2013,613.93
204240,2013,605.37
204246,2013,603.02
204245,2013,32.22
204250,2013,8.6
204248,2013,602.74
204270,2013,602.95
204275,2013,9.88
204273,2013,608.07
205397,2013,6.44
207939,2013,20.51
208108,2013,606.77
208116,2013,610.4
208325,2013,4.24
210068,2013,27.27
210779,2013,588.27
211058,2013,3.03
211837,2013,605.28
215537,2013,8.27
215970,2013,5.06
216088,2013,4.85
217057,2013,41.41
217393,2013,11.12
217842,2013,13.65
218373,2013,29.22
200531,2014,218.89
201131,2014,1.63
201132,2014,0
203273,2014,0.52
204203,2014,2.1
204207,2014,0.15
204213,2014,224.99
204226,2014,232.46
204224,2014,228.33
204231,2014,210.61
204230,2014,213.45
204240,2014,210.69
204246,2014,211.23
204245,2014,2.62
204250,2014,2.58
204248,2014,214.44
204270,2014,214.03
204275,2014,2.73
204273,2014,213.95
205397,2014,0.09
207939,2014,1.37
208108,2014,235.33
208116,2014,237.33
208325,2014,1.17
210068,2014,2.22
210779,2014,221.81
211058,2014,1.45
211837,2014,215.5
215537,2014,3.88
215970,2014,1.29
216088,2014,1.12
217057,2014,20.55
217393,2014,5.32
217842,2014,6.81
218373,2014,19.99
200531,2015,1480.23
201131,2015,17.1
201132,2015,2.59
203273,2015,3.32
204203,2015,34.54
204207,2015,14.47
204213,2015,1413.09
204226,2015,1414.77
204224,2015,1414.55
204231,2015,1459.33
204230,2015,1497.28
204240,2015,1456.89
204246,2015,1454.83
204245,2015,80.93
204250,2015,4.44
204248,2015,1471
204270,2015,1465.47
204275,2015,1.63
204273,2015,1459.61
205397,2015,5.59
207939,2015,67.09
208108,2015,1415.47
208116,2015,1417.16
208325,2015,0.83
210068,2015,76.64
210779,2015,1408.78
211058,2015,7.02
211837,2015,1473.7
215537,2015,14.15
215970,2015,10.84
216088,2015,21.87
217057,2015,53.52
217393,2015,14.7
217842,2015,15.48
218373,2015,30.23
200531,2016,466.43
201131,2016,2.93
201132,2016,0.31
203273,2016,0.42
204203,2016,5.13
204207,2016,1.2
204213,2016,461.86
204226,2016,472.71
204224,2016,466.55
204231,2016,438.82
204230,2016,441.42
204240,2016,439.94
204246,2016,445.83
204245,2016,17.9
204250,2016,0.06
204248,2016,459.64
204270,2016,455.13
204275,2016,0.6
204273,2016,450.15
205397,2016,0.1
207939,2016,17.27
208108,2016,476.76
208116,2016,479.48
208325,2016,0.08
210068,2016,17.71
210779,2016,456.7
211058,2016,2.33
211837,2016,461.49
215537,2016,7.28
215970,2016,4.6
216088,2016,1.69
217057,2016,36.97
217393,2016,9.09
217842,2016,9.84
218373,2016,26.25
200531,2017,732.37
201131,2017,11.67
201132,2017,1.91
203273,2017,3.03
204203,2017,20.4
204207,2017,9.76
204213,2017,676.52
204226,2017,670.78
204224,2017,675.53
204231,2017,786.08
204230,2017,816.01
204240,2017,783.08
204246,2017,756.8
204245,2017,55.21
204250,2017,16.14
204248,2017,729.5
204270,2017,736.47
204275,2017,12.03
204273,2017,752.91
205397,2017,9.39
207939,2017,29.92
208108,2017,670.99
208116,2017,671.78
208325,2017,6.18
210068,2017,44.43
210779,2017,678.81
211058,2017,4.54
211837,2017,730.13
215537,2017,7.51
215970,2017,5.84
216088,2017,14.47
217057,2017,36.83
217393,2017,11.26
217842,2017,6.05
218373,2017,24.09
200531,2018,450.2
201131,2018,7.46
201132,2018,1.84
203273,2018,4.18
204203,2018,9.17
204207,2018,4.74
204213,2018,435.62
204226,2018,445.03
204224,2018,441.68
204231,2018,418.34
204230,2018,425.99
204240,2018,421.43
204246,2018,423.63
204245,2018,32.82
204250,2018,6.25
204248,2018,439.15
204270,2018,434.79
204275,2018,4.2
204273,2018,430.54
205397,2018,2.33
207939,2018,23.83
208108,2018,449.95
208116,2018,453.92
208325,2018,2.6
210068,2018,29.09
210779,2018,429.03
211058,2018,3.3
211837,2018,442.51
215537,2018,4.91
215970,2018,2.45
216088,2018,8.39
217057,2018,25.47
217393,2018,8.65
217842,2018,4.73
218373,2018,20.07
200531,2019,1077.35
201131,2019,7.07
201132,2019,1.6
203273,2019,2.25
204203,2019,5.95
204207,2019,1.95
204213,2019,1086.1
204226,2019,1098.43
204224,2019,1093.6
204231,2019,1036.4
204230,2019,1040.57
204240,2019,1039.8
204246,2019,1046.49
204245,2019,11.15
204250,2019,2.3
204248,2019,1067.07
204270,2019,1060.24
204275,2019,0.43
204273,2019,1052.52
205397,2019,0.2
207939,2019,7.75
208108,2019,1104.66
208116,2019,1109.1
208325,2019,0.83
210068,2019,8.89
210779,2019,1077.9
211058,2019,3
211837,2019,1070.17
215537,2019,4.2
215970,2019,0.82
216088,2019,8.04
217057,2019,16.95
217393,2019,7.62
217842,2019,3.16
218373,2019,16.46
200531,2020,837.04
201131,2020,20.63
201132,2020,2.87
203273,2020,5.58
204203,2020,23.32
204207,2020,9.73
204213,2020,702.77
204226,2020,698.88
204224,2020,704.29
204231,2020,848.29
204230,2020,874.63
204240,2020,850.06
204246,2020,845.98
204245,2020,146.58
204250,2020,11.47
204248,2020,825.54
204270,2020,828.2
204275,2020,31.28
204273,2020,852.28
205397,2020,9.23
207939,2020,96.61
208108,2020,701.84
208116,2020,705.18
208325,2020,9.25
210068,2020,132.49
210779,2020,700.74
211058,2020,7.05
