DATE,X200004,X200012,X215451,X214517,X200019,X200023,X200031,X200034,X211592,X205784,X200035,X200040,X200056,X200058
1983-12-18,0,12.333,0,0,0,0.743,1.291,4.072,1.823,0.92,6.171,0.428,1.572,6.071
1983-12-19,0,11.802,0,0,0,0.725,1.234,4,1.695,0.884,5.89,0.509,1.526,5.925
1983-12-20,0,11.311,0,0,0,0.709,1.179,3.931,1.61,0.852,5.688,0.295,1.482,5.784
1983-12-21,0,10.856,0,0,0,0.693,1.127,3.861,1.541,0.821,5.521,0.132,1.439,5.646
1983-12-22,0,10.433,0,0,0,0.677,1.077,3.793,1.479,0.792,5.369,0.068,1.397,5.512
1983-12-23,0,10.039,0,0,0,0.662,1.03,3.728,1.421,0.764,5.226,0.047,1.357,5.382
1983-12-24,0,9.671,0,0,0,0.648,0.986,3.665,1.365,0.736,5.088,0.04,1.318,5.254
1983-12-25,0,9.325,0,0,0,0.634,0.943,3.602,1.312,0.71,4.955,0.035,1.28,5.131
1983-12-26,0,9.002,0,0,0,0.621,0.902,3.542,1.261,0.685,4.827,0.033,1.244,5.016
1983-12-27,0,8.696,0,0,0,0.608,0.865,3.483,1.213,0.66,4.703,0.03,1.254,4.938
1983-12-28,0,8.405,0,0,0,0.595,0.832,3.425,1.166,0.637,4.582,0.028,1.184,4.852
1983-12-29,0,8.128,0,0,0,0.583,0.798,3.368,1.121,0.614,4.465,0.025,1.145,4.733
1983-12-30,0,7.863,0,0,0,0.571,0.763,3.311,1.078,0.592,4.351,0.023,1.113,4.615
1983-12-31,0,7.608,0,0,0,0.56,0.728,3.255,1.036,0.571,4.242,0.021,1.081,4.501
1984-01-01,0,7.365,0,0,0,0.548,0.694,3.2,0.997,0.551,4.136,0.019,1.051,4.389
1984-01-02,0,7.133,0,0,0,0.537,0.661,3.148,0.959,0.531,4.033,0.017,1.022,4.285
1984-01-03,0,6.91,0,0,0,0.527,0.63,3.097,0.922,0.513,3.933,0.015,0.994,4.185
1984-01-04,0,6.825,0,0,0,0.516,0.6,3.047,0.887,0.495,3.836,0.013,0.967,4.09
1984-01-05,0,6.735,0,0,0,0.506,0.572,2.997,0.853,0.477,3.742,0.011,0.94,4
1984-01-06,0,6.518,0,0,0,0.496,0.544,2.948,0.82,0.46,3.651,0.009,0.915,3.912
1984-01-07,0,6.307,0,0,0,0.486,0.519,2.9,0.789,0.444,3.563,0.007,0.89,3.825
1984-01-08,0,6.104,0,0,0,0.477,0.494,2.854,0.759,0.429,3.478,0.006,0.866,3.742
1984-01-09,0,5.908,0,0,0,0.468,0.47,2.808,0.731,0.413,3.395,0.009,0.842,3.66
1984-01-10,0,5.72,0,0,0,0.459,0.447,2.764,0.703,0.399,3.315,0.005,0.819,3.577
1984-01-11,0,5.543,0,0,0,0.45,0.425,2.72,0.676,0.385,3.237,0.003,0.796,3.494
1984-01-12,0,5.371,0,0,0,0.441,0.403,2.676,0.651,0.372,3.161,0.004,0.774,3.414
1984-01-13,0,5.201,0,0,0,0.433,0.382,2.634,0.626,0.359,3.088,0.001,0.753,3.339
1984-01-14,0,5.036,0,0,0,0.424,0.361,2.592,0.603,0.346,3.017,0,0.733,3.265
1984-01-15,0,4.875,0,0,0,0.416,0.342,2.551,0.58,0.334,2.948,0,0.713,3.194
1984-01-16,0,4.719,0,0,0,0.408,0.322,2.511,0.559,0.322,2.88,0,0.693,3.123
1984-01-17,0,4.623,0,0,0,1.307,0.304,2.472,0.538,0.311,2.814,0,0.675,3.055
1984-01-18,0,4.526,0,0,0,0.477,0.285,2.434,0.518,0.3,2.749,0,0.657,2.991
1984-01-19,0,4.38,0,0,0,0.403,0.269,2.398,0.498,0.29,2.686,0,0.639,2.93
1984-01-20,0,4.238,0,0,0,0.391,0.255,2.361,0.48,0.28,2.625,0,0.622,2.871
1984-01-21,0,4.1,0,0,0,0.382,0.239,2.324,0.462,0.27,2.566,0,0.606,2.81
1984-01-22,0,3.967,0,0,0,0.374,0.225,2.289,0.445,0.261,2.509,0,0.59,2.751
1984-01-23,0,3.838,0,0,0,0.366,0.212,2.255,0.428,0.252,2.454,0,0.574,2.695
1984-01-24,0,3.711,0,0,0,0.358,0.199,2.221,0.413,0.243,2.4,0,0.559,2.639
1984-01-25,0,3.586,0,0,0,0.35,0.188,2.188,0.397,0.235,2.347,0,0.544,2.582
1984-01-26,0,3.465,0,0,0,0.343,0.175,2.154,0.383,0.227,2.296,0,0.53,2.525
1984-01-27,0,3.347,0,0,0,0.336,0.163,2.123,0.369,0.219,2.246,0,0.516,2.471
1984-01-28,0,3.231,0,0,0,0.329,0.152,2.09,0.355,0.211,2.197,0,0.502,2.419
1984-01-29,0,3.119,0,0,0,0.323,0.14,2.057,0.342,0.204,2.15,0,0.488,2.366
1984-01-30,0,3.454,0,0,0,0.316,0.129,2.027,0.33,0.197,2.104,0,0.474,2.314
1984-01-31,0,4.022,0,0,0,0.31,0.119,1.996,0.318,0.191,2.06,0,0.462,2.266
1984-02-01,0,4.062,0,0,0,0.304,0.109,1.966,0.306,0.184,2.017,0,0.449,2.218
1984-02-02,0,3.875,0,0,0,0.298,0.1,1.937,0.295,0.178,1.975,0,0.437,2.173
1984-02-03,0,3.696,0,0,0,0.292,0.091,1.908,0.284,0.172,1.934,0,0.425,2.129
1984-02-04,0,3.522,0,0,0,0.287,0.083,1.879,0.274,0.166,1.894,0,0.414,2.083
1984-02-05,0,3.351,0,0,0,0.281,0.074,1.851,0.264,0.16,1.854,0,0.402,2.038
1984-02-06,0,3.183,0,0,0,0.276,0.066,1.824,0.255,0.155,1.815,0,0.391,1.996
1984-02-07,0,3.022,0,0,0,0.271,0.059,1.797,0.245,0.149,1.777,0,0.38,1.954
1984-02-08,0,2.878,0,0,0,0.266,0.052,1.77,0.237,0.144,1.74,0,0.37,1.912
1984-02-09,0,2.743,0,0,0,0.261,0.045,1.743,0.228,0.14,1.704,0,0.36,1.873
1984-02-10,0,2.615,0,0,0,0.256,0.039,1.718,0.22,0.135,1.669,0,0.35,1.835
1984-02-11,0,2.496,0,0,0,0.251,0.034,1.694,0.212,0.13,1.635,0,0.341,1.8
1984-02-12,0,2.381,0,0,0,0.246,0.03,1.669,0.204,0.126,1.602,0,0.332,1.766
1984-02-13,0,2.27,0,0,0,0.242,0.025,1.645,0.197,0.122,1.571,0,0.323,1.729
1984-02-14,0,2.163,0,0,0,0.237,0.021,1.619,0.19,0.118,1.54,0,0.314,1.691
1984-02-15,0,2.059,0,0,0,0.233,0.016,1.594,0.183,0.114,1.509,0,0.305,1.654
1984-02-16,0,1.96,0,0,0,0.229,0.012,1.571,0.177,0.11,1.48,0,0.296,1.62
1984-02-17,0,1.864,0,0,0,0.224,0.009,1.547,0.171,0.106,1.451,0.002,0.288,1.587
1984-02-18,0,1.771,0,0,0,0.22,0.006,1.523,0.165,0.103,1.423,0.35,0.279,1.551
1984-02-19,0,1.683,0,0,0,0.216,0.004,1.502,0.159,0.099,1.396,0.221,0.272,1.518
1984-02-20,0,1.598,0,0,0,0.212,0.002,1.481,0.153,0.096,1.369,0.085,0.264,1.49
1984-02-21,0,1.516,0,0,0,0.208,0.001,1.459,0.148,0.093,1.343,0.021,0.257,1.462
1984-02-22,0,1.438,0,0,0,0.205,0,1.438,0.143,0.089,1.317,0.002,0.25,1.433
1984-02-23,0,1.602,0,0,0,0.201,0,1.418,0.138,0.087,1.292,0.014,0.243,1.404
1984-02-24,0,1.81,0,0,0,0.964,0,1.398,0.133,0.084,1.339,0.007,0.236,1.377
1984-02-25,0,1.738,0,0,0,0.261,0,1.378,0.128,0.081,1.297,0,0.229,1.35
1984-02-26,0,1.638,0,0,0,0.203,0,1.358,0.124,0.078,1.245,0,0.223,1.323
1984-02-27,0,1.84,0,0,0,0.908,0,1.338,0.119,0.076,1.21,0,0.217,1.297
1984-02-28,0,2.724,0,0,0,0.254,0,1.319,0.161,0.105,1.431,0,0.21,1.271
1984-02-29,0,3.365,0,0,0,0.199,0,1.3,0.158,0.106,1.515,0,0.204,1.244
1984-03-01,0,3.142,0,0,0,0.192,0,1.28,0.132,0.084,1.47,0,0.198,1.215
1984-03-02,0,2.971,0,0,0,1.058,0,1.262,0.114,0.071,1.303,0.656,0.192,1.188
1984-03-03,0,2.807,0,0,0,0.259,0,1.244,0.104,0.065,1.187,0.449,0.186,1.163
1984-03-04,0,2.614,0,0,0,0.193,0,1.226,0.098,0.062,1.13,0.161,0.18,1.138
1984-03-05,0,2.436,0,0,0,0.185,0,1.208,0.415,0.101,1.353,0.042,0.175,1.116
1984-03-06,0,2.27,0,0,0,0.179,0,1.19,0.416,0.082,1.408,0.806,0.169,1.092
1984-03-07,0,2.692,0,0,0,1.543,0,1.173,0.259,0.063,1.281,0.535,0.164,1.067
1984-03-08,0,3.18,0,0,0,0.291,0,1.156,0.154,0.056,1.147,0.191,0.159,1.044
1984-03-09,0,3.194,0,0,0,0.189,0,1.139,1.989,0.292,2.723,0.263,0.154,1.023
1984-03-10,0,3.198,0,0,0,0.178,0,1.123,4.243,0.502,5.338,1.964,0.149,1.004
1984-03-11,0,2.964,0,0,0,0.172,0,1.107,8.361,0.777,9.478,1.296,0.145,0.985
1984-03-12,0,2.744,0,0,0,0.167,0,1.091,7.303,0.41,9.296,1.43,0.14,0.964
1984-03-13,0,2.54,0,0,0,0.162,0,1.075,4.443,0.155,6.665,0.797,0.135,0.942
1984-03-14,0,2.35,0,0,0,0.158,0,1.059,2.645,0.071,4.427,1.387,0.13,0.919
1984-03-15,0,2.173,0,0,0,0.153,0,1.043,1.829,0.048,3.181,2.627,0.126,0.898
1984-03-16,0,2.007,0,0,0,0.149,0,1.028,1.481,0.043,2.584,1.592,0.122,0.879
1984-03-17,0,2.103,0,0,0,0.89,0,1.013,1.32,0.04,2.303,0.726,0.117,0.86
1984-03-18,0,2.565,0,0,0,0.937,0,0.998,3.806,0.341,4.482,0.622,0.113,0.842
1984-03-19,0,2.759,0,0,0,0.209,0,0.983,3.771,0.211,4.926,1.182,0.109,0.823
1984-03-20,0,2.549,0,0,0,0.155,0,0.969,4.238,0.337,6.162,4.979,0.105,0.802
1984-03-21,0,2.349,0,0,0,0.148,0,0.954,3.392,0.19,5.33,3.51,0.101,0.783
1984-03-22,0,2.164,0,0,0,0.143,0,0.94,16.175,3.68,17.415,1.803,0.097,0.765
1984-03-23,0,1.991,0,0,0,0.138,0,0.926,32.119,7.331,35.071,1.008,0.094,0.748
1984-03-24,0,1.832,0,0,0,0.134,0,0.913,25.412,3.678,32.62,0.684,0.09,0.733
1984-03-25,0,1.683,0,0,0,0.13,0,0.899,13.021,1.118,20.262,0.544,0.087,0.717
1984-03-26,0,2.067,0,0,0,0.127,0,0.886,5.808,0.295,10.552,0.484,0.083,0.7
1984-03-27,0,2.534,0,0,0,0.123,0,0.872,2.755,0.093,5.494,0.453,0.08,0.684
1984-03-28,0,2.731,0,0,0,0.875,0,0.858,1.6,0.049,3.3,0.432,0.076,0.669
1984-03-29,0,2.932,0,0,0,0.182,0,0.846,1.172,0.038,2.421,0.864,0.073,0.654
1984-03-30,0,3.638,0,0,0,1.495,0,0.833,1.003,0.036,2.069,0.709,0.07,0.639
1984-03-31,0,4.556,0,0,0,0.274,0,0.821,0.921,0.034,1.908,0.508,0.067,0.624
1984-04-01,0,4.739,0,0,0,0.16,0,0.808,1.3,0.207,2.434,0.416,0.064,0.609
1984-04-02,0,5.988,0,0,0,1.292,0,0.796,1.746,0.215,2.807,0.386,0.062,0.594
1984-04-03,0,7.332,0,0,0,1.005,0,0.785,1.556,0.113,2.641,0.36,0.059,0.582
1984-04-04,0,7.286,0,0,0,0.229,0,0.773,1.157,0.055,2.226,0.349,0.078,0.576
1984-04-05,0,6.674,0,0,0,0.17,0,0.761,0.889,0.035,1.878,0.33,0.057,0.57
1984-04-06,0,6.105,0,0,0,0.16,0,0.75,0.753,0.03,1.711,0.327,0.052,0.557
1984-04-07,0,5.589,0,0,0,0.154,0,0.739,0.952,0.08,2.024,1.64,0.049,0.543
1984-04-08,0,5.126,0,0,0,0.148,0,0.728,1.998,0.228,3.088,1.231,0.047,0.53
1984-04-09,0,4.708,0,0,0,0.142,0,0.717,1.85,0.133,3.031,0.675,0.045,0.517
1984-04-10,0,4.416,0,0,0,0.137,0,0.706,2.431,0.129,3.344,0.425,0.043,0.504
1984-04-11,0,4.142,0,0,0,0.132,0,0.694,2.039,0.073,3.075,0.35,0.041,0.49
1984-04-12,0,4.579,0,0,0,1.091,0,0.684,1.271,0.038,2.368,0.32,0.049,0.48
1984-04-13,0,5.866,0,0,0,1.332,0,0.673,0.804,0.026,1.789,0.816,0.038,0.472
1984-04-14,0,6.248,0,0,0,0.247,0,0.663,1.37,0.023,2.003,0.648,0.037,0.461
1984-04-15,0,5.723,0,0,0,0.159,0,0.653,1.287,0.022,2.033,0.418,0.033,0.45
1984-04-16,0,5.237,0,0,0,0.148,0,0.642,0.871,0.021,1.726,0.315,0.033,0.437
1984-04-17,0,5.106,0,0,0,0.142,0,0.633,0.598,0.021,1.419,0.276,0.03,0.425
1984-04-18,0,4.975,0,0,0,0.136,0,0.623,0.555,0.02,1.287,0.266,0.15,0.433
1984-04-19,0,4.564,0,0,0,0.131,0,0.613,2.822,0.31,3.53,0.251,0.049,0.441
1984-04-20,0,4.314,0,0,0,0.825,0,0.604,3.853,0.326,4.902,0.788,0.033,0.433
1984-04-21,0,4.763,0,0,0,1.041,0,0.594,2.759,0.233,4.185,0.607,0.026,0.423
1984-04-22,0,5.088,0,0,0,0.198,0,0.584,9.213,1.77,9.961,0.375,0.024,0.41
1984-04-23,0,4.66,0,0,0,0.136,0,0.575,8.654,1.006,10.708,0.268,0.023,0.397
1984-04-24,0,4.806,0,0,0,1.147,0,0.566,4.666,0.322,7.226,0.24,0.022,0.384
1984-04-25,0,4.945,0,0,0,0.221,0,0.557,2.082,0.091,4.135,2.756,0.024,0.371
1984-04-26,0,4.528,0,0,0,0.14,0,0.548,0.946,0.032,2.322,2.128,0.022,0.36
1984-04-27,0,5.055,0,0,0,1.242,0,0.54,0.505,0.019,1.467,1.049,0.021,0.348
1984-04-28,0,6.028,0,0,0,0.995,0,0.531,0.34,0.016,1.111,0.535,0.02,0.337
1984-04-29,0,6.67,0,0,0,0.208,0,0.522,0.278,0.015,0.964,2.286,0.02,0.326
1984-04-30,0,8.122,0,0,0,1.624,0,0.513,0.25,0.014,0.901,1.899,0.043,0.324
1984-05-01,0,8.789,0,0,0,0.321,0,0.505,2.858,0.365,3.942,1.025,0.022,0.323
1984-05-02,0,9.017,0,0,0,1.684,0,0.497,10.323,0.442,9.66,0.582,0.019,0.314
1984-05-03,0,9.132,0,0,0,0.357,0,0.489,30.872,3.925,28.452,1.337,0.416,0.333
1984-05-04,0,9.45,0,0,0,2.92,0,0.481,37.243,3.936,39.088,1.04,0.062,0.354
1984-05-05,0,11.81,0,0,0,3.845,0,0.473,24.337,1.688,30.951,0.626,0.023,0.342
1984-05-06,0,13.072,0,0,0,1.073,0,0.465,11.348,0.5,18.014,0.439,0.018,0.328
1984-05-07,0,13.801,0,0,0,3.232,0,0.458,5.839,0.179,9.751,0.38,0.017,0.315
1984-05-08,0,17.156,0,0,0,4.636,0,0.478,10.09,3.069,17.115,0.35,0.017,0.302
1984-05-09,0,21.06,0,0,0,4.937,0,0.447,11.502,3.66,21.47,0.331,0.017,0.29
1984-05-10,0,22.874,0,0,0,3.491,0,0.44,7.537,1.658,15.123,1.277,0.45,0.354
1984-05-11,0,21.814,0,0,0,1.534,0,0.505,3.669,0.495,8.125,0.984,0.735,0.585
1984-05-12,0,21.951,0,0,0,2.277,0,0.472,1.654,0.143,4.153,0.657,0.266,0.787
1984-05-13,0,23.557,0,0,0,2.119,0,0.43,6.024,0.354,6.841,1.296,0.254,0.829
1984-05-14,0,22.512,0,0,0,0.889,0,0.412,5.781,0.222,7.325,3.109,0.205,0.898
1984-05-15,0,22.22,0,0,0,3.669,0,0.403,3.145,0.093,5.185,3.159,0.035,0.886
1984-05-16,0,24.25,0,0,0,3.894,0,0.402,1.399,0.04,3.112,1.85,0.017,0.793
1984-05-17,0,23.958,0,0,0,1.388,0,0.39,1.973,0.168,3.24,2.207,0.014,0.707
1984-05-18,0,21.537,0,0,0,1.894,0,0.383,1.689,0.1,2.941,1.538,0.014,0.635
1984-05-19,0,20.759,0,0,0,1.948,0,1.327,1.062,0.038,2.245,2.252,0.095,0.602
1984-05-20,0,19.83,0,0,0,0.895,0,0.526,0.59,0.016,1.645,1.611,0.022,0.574
1984-05-21,0,17.851,0,0,0,0.743,0,0.399,0.318,0.011,1.256,1.983,0.014,0.526
1984-05-22,0,16.149,0,0,0,0.683,0,0.409,2.279,0.264,3.324,2.123,0.23,0.57
1984-05-23,0,15.87,0,0,0,1.771,0,0.425,2.254,0.155,3.553,1.839,0.611,0.81
1984-05-24,0,15.564,0,0,0,0.724,0,0.752,1.235,0.053,2.556,1.222,1.392,1.341
1984-05-25,0,14.075,0,0,0,0.6,0,0.657,2.515,0.264,3.652,0.871,9.469,4.747
1984-05-26,0,13.889,0,0,0,1.619,0,1.889,2.491,0.18,3.743,1.368,5.872,13.603
1984-05-27,0,15.709,0,0,0,2.89,0,0.924,1.451,0.068,2.754,1.642,3.673,13.791
1984-05-28,0,17.155,0,0,0,3.627,0,3.009,0.673,0.023,1.795,1.186,3.348,11.966
1984-05-29,0,16.342,0,0,0,1.121,0,1.447,0.309,0.011,1.229,0.799,2.213,9.91
1984-05-30,0,17.584,0,0,0,4.371,0,0.893,2.151,0.259,3.003,4.628,2.292,8.528
1984-05-31,0,21.622,0,0,0,5.351,0,0.774,9.118,3.254,12.044,8.212,2.754,8.051
1984-06-01,0,23.002,0,0,0,3.793,0,3.219,8.474,1.842,12.517,5.829,3.502,8.409
1984-06-02,0,21.422,0,0,0,1.879,0,7.182,4.513,0.573,7.99,4.277,3.749,9.163
1984-06-03,0,20.828,0,0,0,2.608,0,4.005,3.241,0.295,5.364,2.837,2.435,8.834
1984-06-04,0,20.949,0,0,0,1.398,0,2.34,2.869,0.127,4.185,1.985,4.159,9.127
1984-06-05,0,20.455,0,0,0,1.201,0,1.998,1.872,0.063,3.085,1.835,2.7,9.331
1984-06-06,0,20.871,0,0,0,2.84,0.006,1.895,0.959,0.034,2.067,1.617,3.819,9.299
1984-06-07,0,22.461,0,0,0,3.994,0.021,1.966,0.718,0.055,1.645,1.42,4.475,10.282
1984-06-08,0,23.499,0,0,0,1.616,0.07,3.657,2.251,0.285,3.022,1.446,2.926,10.19
1984-06-09,0,25.591,0,0,0,4.714,0.187,2.382,2.355,0.261,3.402,1.37,2.476,8.977
1984-06-10,0,29.554,0,0,0,4.264,0.256,1.98,1.455,0.121,2.622,1.274,3.777,9.032
1984-06-11,0,31.717,0,0,0,3.817,0.315,1.862,1.677,0.1,2.485,1.172,2.741,9.142
1984-06-12,0,32.989,0,0,0,4.728,0.371,1.793,5.843,0.306,6.102,1.105,2.407,8.31
1984-06-13,0,39.817,0,0,0,8.549,0.423,1.732,11.313,2.116,20.197,1.92,2.288,7.536
1984-06-14,0,56.765,0,0,0,15.271,0.474,2.112,8.945,1.189,17.301,1.661,2.385,6.951
1984-06-15,0,68.828,0,0,0,7.896,0.646,4.195,5.601,1.126,13.797,1.251,3.369,6.912
1984-06-16,0,66.357,0,0,0,5.555,1.001,3.446,3.428,0.597,8.933,1.483,2.693,6.858
1984-06-17,0,70.853,0,0,0,11.923,1.247,2.262,1.853,0.211,5.006,1.26,4.566,7.567
1984-06-18,0,80.892,0,0,0,10.678,1.327,2.156,1.653,0.09,3.674,1.511,3.167,8.85
1984-06-19,0,80.675,0,0,0,6.888,1.48,2.988,2.247,0.152,3.813,1.278,3.095,8.842
1984-06-20,0,78.734,0,0,0,8.741,1.949,6.608,2.137,0.265,4.059,1.551,6.256,9.756
1984-06-21,0,82.313,0,0,0,9.68,2.404,3.682,1.398,0.186,3.339,1.758,3.885,10.422
1984-06-22,0,88.634,0,0,0,10.255,2.419,2.732,0.757,0.088,2.367,1.352,3.961,10.106
1984-06-23,0,93.601,0,0,0,9.586,2.727,6.221,0.807,0.159,2.489,1.316,4.432,10.51
1984-06-24,0,92.597,0,0,0,8.549,3.299,5.319,0.651,0.096,2.135,1.118,4.899,11.242
1984-06-25,0,94.52,0,0,0,10.485,3.596,4.466,1.148,0.055,2.175,1.29,4.854,12.165
1984-06-26,0,102.346,0,0,0,11.647,3.695,5.079,1.408,0.06,2.337,1.281,4.032,11.938
1984-06-27,0,105.253,0,0,0,9.83,3.695,3.791,10.215,3.721,11.767,2.19,3.605,10.591
1984-06-28,0,107.466,0,0,0,11.063,4.605,8.206,9.914,2.15,13.28,1.71,5.165,10.81
1984-06-29,0,108.218,0,0,0,9.489,6.509,6.842,5.263,0.679,8.826,1.141,4.594,11.944
1984-06-30,0,102.151,0,0,0,6.971,7.193,4.612,2.187,0.175,4.726,0.865,3.883,11.726
1984-07-01,0,96.335,0,0,0,7.735,6.724,4.001,1.991,0.289,4.171,0.777,3.626,10.778
1984-07-02,0,91.847,0,0,0,5.509,6.18,3.794,1.84,0.165,3.509,0.705,3.455,9.955
1984-07-03,0,89.508,0,0,0,6.485,5.822,3.943,1.276,0.062,2.603,0.652,3.303,9.315
1984-07-04,0,94.691,0,0,0,7.708,6.737,10.788,0.712,0.022,1.842,0.824,5.897,11.017
1984-07-05,0,108.622,0,0,0,10.042,8.455,12.247,0.606,0.01,1.51,0.773,4.161,12.777
1984-07-06,0,124.673,0,0,0,10.014,8.988,7.224,0.438,0.007,1.351,0.666,4.201,12.772
1984-07-07,0,159.032,0,0,0,18.722,8.68,10.653,0.45,0.224,2.276,0.621,8.092,15.512
1984-07-08,0,194.698,0,0,0,12.888,9.831,14.761,0.696,0.197,2.284,0.566,8.722,19.777
1984-07-09,0,201.499,0,0,0,11.573,11.106,9.537,5.723,1.443,13.005,0.524,7.305,20.332
1984-07-10,0,209.246,0,0,0,13.534,10.477,10.025,5.58,0.813,12.03,3.042,6.255,18.363
1984-07-11,0,228.904,0,0,0,16.05,10.523,11.338,51.346,24.387,118.507,20.908,7.782,17.398
1984-07-12,0,243.814,0,0,0,14.892,11.08,12.806,53.446,15.296,121.154,15.101,9.636,20.561
1984-07-13,0,234.442,0,0,0,10.607,12.646,14.109,32.675,6.438,77.565,7.192,11.661,25.672
1984-07-14,0,212.986,0,0,0,8.368,14.811,13.035,23.775,3.553,50.762,8.688,10.304,26.051
1984-07-15,0,191.188,0,0,0,6.755,14.692,9.97,20.543,4.292,43.201,6.498,8.97,23.3
1984-07-16,0,180.827,0,0,0,8.317,14.497,11.828,16.388,3.217,33.11,4.26,9.491,22.726
1984-07-17,0,186.548,0,0,0,11.142,16.45,18.187,13.513,2.382,25.311,3.254,13.319,26.126
1984-07-18,0,197.437,0,0,0,12.055,22.761,29.311,13.7,2.189,22.556,3.105,17.964,33.397
1984-07-19,0,205.546,0,0,0,11.371,26.73,17.131,15.981,4.642,28.334,2.849,13.772,36.734
1984-07-20,0,201.222,0,0,0,8.038,25.599,17.508,16.126,3.438,27.747,2.693,14.428,35.715
1984-07-21,0,196.727,0,0,0,9.182,25.775,17.834,17.663,5,31.176,2.559,15.564,36.619
1984-07-22,0,201.941,0,0,0,9.973,24.709,14.58,17.628,3.833,29.359,2.725,15.276,36.899
1984-07-23,0,216.468,0,0,0,13.066,24.19,18.023,16.463,2.81,25.993,2.523,17.653,38.206
1984-07-24,0,240.833,0,0,0,16.607,25.571,22.549,15.556,2.605,24.27,3.086,17.028,37.8
1984-07-25,0,296.626,0,0,0,38.058,26.229,19.824,14.792,2.39,22.723,2.714,15.205,34.733
1984-07-26,0,328.198,0,0,0,22.538,26.44,22.675,14.957,2.663,22.773,2.442,16.239,33.676
1984-07-27,0,313.956,0,0,0,19.344,28.879,29.148,14.262,2.619,22.052,2.163,16.895,32.7
1984-07-28,0,309.954,0,0,0,23.596,35.052,38.03,13.141,2.479,20.584,1.963,22.311,36.762
1984-07-29,0,292.689,0,0,0,15.561,38.372,39.579,12.189,2.358,19.352,1.839,20.687,43.376
1984-07-30,0,274.703,0,0,0,14.495,38.18,38.692,12.644,2.513,19.888,2.061,19.605,46.402
1984-07-31,0,279.62,0,0,0,16.362,50.289,56.083,12.405,2.521,19.416,1.894,21.892,49.499
1984-08-01,0,273.38,0,0,0,12.634,65.953,48.487,13.073,3.016,20.187,2.246,23.389,52.748
1984-08-02,0,248.911,0,0,0,9.701,66.183,39.713,34.187,10.152,48.086,7.876,20.946,51.229
1984-08-03,0,226.684,0,0,0,9.092,64.41,37.113,34.87,7.601,51.16,6.474,20.816,49.186
1984-08-04,0,208.612,0,0,0,9,63.004,34.564,27.751,5.535,42.298,4.343,20.187,47.646
1984-08-05,0,192.272,0,0,0,7.884,58.505,31.514,22.604,4.643,34.365,3.023,20.57,46.69
1984-08-06,0,175.542,0,0,0,6.692,54.331,29.94,19.315,4.235,29.22,2.391,19.229,44.438
1984-08-07,0,158.144,0,0,0,5.418,49.688,25.136,17.306,3.999,26.075,2.126,17.359,40.176
1984-08-08,0,142.109,0,0,0,5.157,43.944,21.012,16.013,3.803,24.05,1.973,16.234,36.213
1984-08-09,0,127.587,0,0,0,4.096,42.784,32.127,15.808,3.623,23.121,1.868,18.232,36.128
1984-08-10,0,114.026,0,0,0,3.478,41.784,27.478,15.809,3.61,22.983,2.043,16.142,35.518
1984-08-11,0,102.294,0,0,0,2.96,41.097,30.868,14.8,3.388,21.916,1.891,17.153,35.058
1984-08-12,0,93.037,0,0,0,3.01,42.05,31.397,13.551,3.174,20.396,1.717,54.721,59.585
1984-08-13,0,84.48,0,0,0,2.317,45.752,36.649,13.169,3.096,19.542,2.219,49.896,91.134
1984-08-14,0,77.951,0,0,0,2.788,49.695,34.584,12.502,2.924,18.817,2.185,41.107,83.724
1984-08-15,0,73.926,0,0,0,3.011,51.24,32.747,11.636,2.763,17.719,1.897,33.943,70.616
1984-08-16,0,70.281,0,0,0,2.819,51.105,30.664,10.881,2.625,16.635,1.617,30.766,61.247
1984-08-17,0,66.393,0,0,0,2.557,47.938,25.894,10.728,2.507,16.048,1.493,26.831,53.461
1984-08-18,0,61.536,0,0,0,1.979,42.972,21.833,10.263,2.415,15.446,1.387,23.813,46.605
1984-08-19,0,59.185,0,0,0,3.252,40.793,26.324,11.111,2.459,16.017,1.321,27.621,47.362
1984-08-20,0,57.985,0,0,0,3.619,45.691,34.855,11.461,2.405,16.641,1.254,36.9,59.461
1984-08-21,0,54.31,0,0,0,2.208,49.687,30.085,10.32,2.194,15.562,1.716,33.768,68.164
1984-08-22,0,54.268,0,0,0,5.195,47.132,25.56,10.371,2.184,15.037,1.533,29.022,64.035
1984-08-23,0,56.249,0,0,0,4.509,44.002,26.765,9.531,2.007,14.135,1.367,28.395,59.582
1984-08-24,0,55.441,0,0,0,3.775,44.743,31.973,9.575,1.998,13.959,1.2,28.931,58.989
1984-08-25,0,52.577,0,0,0,2.574,46.422,31.138,9.048,1.854,13.579,1.088,26.755,59.187
1984-08-26,0,50.529,0,0,0,3.347,47.05,32.692,10.359,1.807,14.136,1.02,26.827,59.45
1984-08-27,0,50.754,0,0,0,5.314,45.269,28.003,16.173,1.884,18.628,0.971,24.205,56.543
1984-08-28,0,49.127,0,0,0,3.093,42.987,26.908,18.286,1.688,21.4,0.928,22.225,51.416
1984-08-29,0,46.75,0,0,0,3.1,39.967,22.873,24.786,1.769,26.956,1.009,21.327,48.282
1984-08-30,0,46.044,0,0,0,3.485,41.855,30.081,29.918,4.162,34.099,0.943,22.144,48.14
1984-08-31,0,46.447,0,0,0,4.226,44.251,26.364,55.191,19.023,86.348,6.722,22.79,49.629
