"predictors","approach","final_fuser","HYBAS_ID","model","product","kge","weight"
"SST","STAT","rf","1040023890","RIDGE","SEAS51b",0.0158929338663247,0
"SST","STAT","rf","1040023890","RIDGE","GEOSS2S",-0.0791503732883345,0
"SST","STAT","rf","1040023890","RIDGE","SEAS51c",-0.115166142289644,0
"SST","STAT","rf","1040023890","RIDGE","CanSIPSIC4",-0.121197727243661,0
"SST","STAT","rf","1040023890","RIDGE","SEAS51",-0.618162192902061,0
"SST","STAT","rf","1040023890","RIDGE","CCSM4",-1.41104865169453,0
"SST","STAT","rf","1040023890","RIDGE","CESM1",-6.96935476442168,0
"SST","STAT","rf","1040023890","LASSO","CFSv2",0.331116042170669,1
"SST","STAT","rf","1040023890","LASSO","SEAS51b",0.0241410335638658,0
"SST","STAT","rf","1040023890","LASSO","GEOSS2S",-0.0718493324202574,0
"SST","STAT","rf","1040023890","LASSO","SEAS51c",-0.100856554411762,0
"SST","STAT","rf","1040023890","LASSO","CanSIPSIC4",-0.116807215399984,0
"SST","STAT","rf","1040023890","LASSO","SEAS51",-0.461040546830761,0
"SST","STAT","rf","1040023890","LASSO","CCSM4",-1.20336191599013,0
"SST","STAT","rf","1040023890","LASSO","CESM1",-6.14233100967982,0
"SST","STAT","rf","1040786690","PCR","SEAS51c",-0.0663754708431377,1
"SST","STAT","rf","1040786690","PCR","CESM1",-0.114637789407327,0
"SST","STAT","rf","1040786690","PCR","SEAS51",-0.219422875165356,0
"SST","STAT","rf","1040786690","PCR","CCSM4",-0.344879505828485,0
"SST","STAT","rf","1040786690","PCR","SEAS51b",-0.371921485484857,0
"SST","STAT","rf","1040786690","PCR","CFSv2",-0.507873016072063,0
"SST","STAT","rf","1040786690","PCR","GEOSS2S",-0.717741111813404,0
"SST","STAT","rf","1040786690","PCR","CanSIPSIC4",-0.831125634341278,0
"SST","STAT","rf","1040786690","RIDGE","SEAS51b",-0.0842688322262284,1
"SST","STAT","rf","1040786690","RIDGE","CFSv2",-0.131515511276866,0
"SST","STAT","rf","1040786690","RIDGE","SEAS51c",-0.141498878254171,0
