"YYYY","Q","pred","HYBAS_ID","p_below","p_normal","p_above","class_hat","entropy"
19930101,1909.40086666667,1852.53798241665,"1050021910",0.340602510057885,0.652111242838389,0.00728624710372572,"normal",0.681507158007214
19940101,2153.02986666667,2163.99561595001,"1050021910",0.148709819342732,0.816271511247398,0.0350186694098692,"normal",0.566492998972622
19950101,2683.02743333333,2497.92236698332,"1050021910",0.0428363630198367,0.828970181174914,0.128193455805249,"normal",0.553778040283132
19960101,3570.9438,3594.46633079999,"1050021910",4.06039762200554e-05,0.138443545353409,0.861515850670371,"above",0.402573102144619
19970101,4302.9823,3914.99963151661,"1050021910",2.21238785555292e-06,0.0412169538352197,0.958780833776925,"above",0.17182352132472
19980101,1703.7466,1672.44263653331,"1050021910",0.481711226678048,0.515794657192277,0.00249411612967465,"normal",0.708276273758116
19990101,3466.62156666667,3252.46943293336,"1050021910",0.000581594486709121,0.346170445728153,0.653247959785137,"above",0.649710645492912
20000101,3098.9989,3114.97392901667,"1050021910",0.00149325063199795,0.452542263219219,0.545964486148784,"above",0.698943775696411
20010101,1598.6216,1694.01200259999,"1050021910",0.464314791345913,0.532831055805181,0.00285415284890622,"normal",0.708385519842494
20020101,2764.77216666667,2927.38976846664,"1050021910",0.00481292424164925,0.599552947965762,0.395634127792589,"normal",0.699255669212678
20030101,2306.59413333333,2294.66914091665,"1050021910",0.0956419415410343,0.843409732354639,0.060948326104327,"normal",0.538636986282306
20040101,1561.12716666667,1587.83467856666,"1050021910",0.549974664575265,0.448580557459292,0.00144477796544373,"below",0.697881326203382
20050101,2963.53696666667,2947.90056034997,"1050021910",0.00426230838717659,0.58400858362355,0.411729107989274,"normal",0.702730533506623
20060101,3127.11293333333,3061.46070418334,"1050021910",0.00211366549963536,0.4950824487823,0.502803885718064,"above",0.706782422454562
20070101,2118.3404,2154.43067820002,"1050021910",0.153248587357342,0.813205043607526,0.0335463690351323,"normal",0.569479580655266
20080101,2865.54753333333,2936.01679156664,"1050021910",0.00457403673410562,0.593042105858195,0.4023838574077,"normal",0.700810128404753
20090101,2514.41843333333,2487.31900681664,"1050021910",0.0448301752212348,0.831423269634168,0.123746555144597,"normal",0.55125716159109
20100101,2974.14026666667,2935.50614599999,"1050021910",0.00458787646679933,0.593428625029689,0.401983498503511,"normal",0.700721828045784
20110101,3044.32363333333,3154.06843719998,"1050021910",0.00115051540154415,0.421664828967364,0.577184655631092,"above",0.689129186915007
20120101,3696.32363333333,3358.82414303331,"1050021910",0.000266814240673784,0.270786579929998,0.728946605829328,"above",0.586417733324613
20130101,1666.87636666667,1615.98362203334,"1050021910",0.527327678507363,0.470934513238156,0.001737808254481,"below",0.703129208517657
20140101,689.8611,740.098990516661,"1050021910",0.967373367713212,0.0326253133386852,1.31894810284638e-06,"below",0.143771932820603
20150101,1046.13423333333,1248.81694209999,"1050021910",0.79177941376037,0.208097525768826,0.000123060470803904,"below",0.512627333329037
20160101,1906.2651,2174.51999471664,"1050021910",0.143820627133479,0.819479869987023,0.036699502879498,"normal",0.563333372383413
20170101,739.7871,745.592718049996,"1050021910",0.966553040888079,0.0334455663893507,1.39272257015932e-06,"below",0.146542597826116
20180101,1496.71433333333,1567.12267953332,"1050021910",0.566539151983857,0.432202063628127,0.00125878438801585,"below",0.692876278564861
20190101,614.114533333333,689.966744300001,"1050021910",0.974119199984006,0.0258800017735913,7.98242402400007e-07,"below",0.120127068482769
20200101,3616.7906,3424.72174229999,"1050021910",0.000161064062327066,0.228528146966568,0.771310788971105,"above",0.539017704525764
20210101,1681.8859,1544.02956403334,"1050021910",0.58486981415228,0.414052773386409,0.00107741246131021,"below",0.686162383786801
20220101,1932.93343333333,2212.89692673333,"1050021910",0.126918214304742,0.8296860812952,0.0433957044000574,"normal",0.553044524521817
20230101,2177.9998,2149.60184115,"1050021910",0.155574483166079,0.811602854601306,0.0328226622326152,"normal",0.571027098078313
20240101,3558.88786666667,3556.41739933333,"1050021910",5.58408472868495e-05,0.15617993843746,0.843764220715253,"above",0.433873908948894
20250101,2242.29696666666,2298.62853493332,"1050021910",0.0942861917047725,0.843791862724992,0.0619219455702357,"normal",0.538226370630719
20260101,2242.29696666666,2188.12104426666,"1050021910",0.137664473761394,0.823366670505264,0.0389688557333419,"normal",0.559457789539101
19930101,26.1199655172414,35.4447046206898,"1050021920",0.380975136267085,0.610594875459301,0.00842998827361352,"normal",0.709129991450512
19940101,94.3780344827586,89.5400663103444,"1050021920",8.98389801215309e-05,0.146004996805424,0.853905164214455,"above",0.416629027513959
19950101,78.8454137931034,77.5952371551722,"1050021920",0.00141451098309307,0.383322772737951,0.615262716278956,"above",0.675677044484535
19960101,61.7601034482759,64.4575986896542,"1050021920",0.0157957352730743,0.690682735089454,0.293521529637471,"normal",0.680925106639539
19970101,90.5406206896552,87.0405849310355,"1050021920",0.000167309641062039,0.185428768052591,0.814403922306347,"above",0.481114167701853
19980101,40.1078965517241,43.4167468793098,"1050021920",0.208875958062977,0.761229126301431,0.0298949156355928,"normal",0.639715175122765
19990101,36.678724137931,36.9319722068966,"1050021920",0.345468881104898,0.64366699473444,0.0108641241606622,"normal",0.699896046436794
20000101,51.6383103448276,51.621923982758,"1050021920",0.0913359678913489,0.821764062046774,0.0868999700618769,"normal",0.592196516858745
20010101,48.8317586206897,50.3613969310347,"1050021920",0.10522250567248,0.819889779736992,0.074887714590528,"normal",0.593836707227793
20020101,30.3418620689655,37.1194101896552,"1050021920",0.341081658705391,0.647707720932793,0.0112106203618164,"normal",0.698534168821438
20030101,30.7999310344828,32.1834570862065,"1050021920",0.462019250058985,0.533283032019694,0.00469771792132101,"normal",0.717207159415729
20040101,35.6835862068965,33.947141568965,"1050021920",0.417769324447849,0.575754276677671,0.00647639887447971,"normal",0.715137413036423
20050101,149.131206896552,128.541525224136,"1050021920",2.35649975702673e-10,0.000203342927654115,0.999796656836696,"above",0.00193186799946926
20060101,62.4085517241379,57.0895721034485,"1050021920",0.0464223036281688,0.797829777069967,0.155747919301864,"normal",0.612328992514796
20070101,65.7780689655172,60.9612340000001,"1050021920",0.0269895511845042,0.751072212073007,0.221938236742489,"normal",0.646587625380696
20080101,82.8861034482759,86.9882381379302,"1050021920",0.000169459368669763,0.186319075054114,0.813511465577216,"above",0.482447246355362
20090101,44.1446206896552,43.8830449137932,"1050021920",0.20045232221085,0.767582209666479,0.0319654681226704,"normal",0.635255941194837
20100101,67.1942413793103,60.7684617931028,"1050021920",0.0277631785906383,0.753932639055793,0.218304182353569,"normal",0.644684125733854
20110101,82.349,89.0272356551723,"1050021920",0.000102263908868274,0.153598538426487,0.846299197664645,"above",0.429925464526906
20120101,71.0393103448276,70.1460004482762,"1050021920",0.00600927974404488,0.565833986726917,0.428156733529038,"normal",0.716141681897976
20130101,51.5651034482759,50.9562267413788,"1050021920",0.0984901594487514,0.821121660157967,0.0803881803932814,"normal",0.592759904154183
20140101,18.1479655172414,22.2089125862067,"1050021920",0.705234163301795,0.294151594242197,0.000614242456008274,"below",0.610769614290505
20150101,17.185724137931,28.6679320517237,"1050021920",0.551087450748682,0.446519414563651,0.00239313468766744,"below",0.702831152385928
20160101,28.8150344827586,29.8801824310345,"1050021920",0.520437482725337,0.476526995757899,0.00303552151676412,"below",0.71070476091134
20170101,22.8982068965517,22.8624585000001,"1050021920",0.690728988416242,0.308561087723477,0.000709923860281236,"below",0.623539328713875
20180101,46.903,51.76880775862,"1050021920",0.0898106426466934,0.821800928447722,0.0883884289055842,"normal",0.59216414638614
20190101,24.9907931034483,24.7569422413791,"1050021920",0.647038442552018,0.351891281327128,0.00107027612085342,"below",0.656535293915396
20200101,115.906,88.4393681034485,"1050021920",0.000118487365421381,0.162618142971987,0.837263369662592,"above",0.445154627870005
20210101,29.3824482758621,23.072573689655,"1050021920",0.686000171860993,0.313256336993145,0.000743491145861808,"below",0.62750129668303
20220101,36.7219310344828,23.0516253965515,"1050021920",0.686473020927931,0.312786899026782,0.00074008004528725,"below",0.627109513681647
20230101,45.431275862069,58.5582623965516,"1050021920",0.0380266796186096,0.782823171753231,0.17915014862816,"normal",0.62405425421674
20240101,76.0936551724138,60.0878675517236,"1050021920",0.0306437248465305,0.76360487870374,0.20575139644973,"normal",0.638062099269818
20250101,47.8673793103448,61.7658626034483,"1050021920",0.0239520894048311,0.738573550376045,0.237474360219124,"normal",0.654611183756936
20260101,47.8673793103448,42.7728101379308,"1050021920",0.22084511732816,0.751935305401468,0.0272195772703716,"normal",0.646015909708481
19930101,511.49,468.54286986408,"1050021940",0.100243549776687,0.761290010684514,0.138466439538799,"normal",0.711976158839735
19940101,725.450068965517,613.290194383909,"1050021940",0.0042320143056633,0.391050896787257,0.60471708890708,"above",0.6944622386475
19950101,727.014206896552,749.49550988908,"1050021940",4.69272747236445e-05,0.0619097669346431,0.938043305790633,"above",0.232701943372064
19960101,485.840965517241,469.198194827586,"1050021940",0.0991709851985196,0.761005037348186,0.139823977453295,"normal",0.712102953075482
19970101,393.202586206897,285.136601818391,"1050021940",0.667838817993942,0.329616745118531,0.00254443688752737,"below",0.650629029239867
19980101,410.442137931034,441.405414938503,"1050021940",0.152319056991207,0.757698368262544,0.0899825747462492,"normal",0.713559697504194
19990101,260.307344827586,190.32118195115,"1050021940",0.906599171411783,0.0932875946131497,0.00011323397506724,"below",0.311209831078046
20000101,513.785206896552,394.303824944827,"1050021940",0.278828375402941,0.683721497547682,0.0374501270493774,"normal",0.739076311848949
20010101,484.262344827586,493.631803011206,"1050021940",0.0649309542175232,0.738171057914311,0.196897987868165,"normal",0.721615864251735
20020101,362.729551724138,405.653339924714,"1050021940",0.244343602731777,0.708689466880153,0.0469669303880693,"normal",0.731992180351573
20030101,538.797275862069,605.013787799425,"1050021940",0.00529986835598647,0.420050470435355,0.574649661208658,"above",0.710468118432991
20040101,246.053310344828,351.903696304598,"1050021940",0.424633722991379,0.560638934999988,0.0147273420086325,"normal",0.750260987169526
20050101,793.475827586207,765.445438614368,"1050021940",2.50648080569704e-05,0.0457168785316145,0.954258056660328,"above",0.185994715800833
20060101,869.884103448276,745.816911527873,"1050021940",5.40675685276372e-05,0.0662143403930703,0.933731592038402,"above",0.244316254970634
20070101,602.470931034483,529.168078819538,"1050021940",0.032390288352777,0.666297748681468,0.301311962965755,"normal",0.743081227380643
20080101,669.024310344828,644.269536826438,"1050021940",0.00173611421158492,0.287673791425672,0.710590094362743,"above",0.612235670270798
20090101,437.987068965517,451.524599228159,"1050021940",0.131120102253781,0.762550605530503,0.106329292215716,"normal",0.711412900113447
20100101,354.167275862069,351.292992886782,"1050021940",0.426871191072216,0.558612917327197,0.0145158916005871,"normal",0.750102046436922
20110101,482.05824137931,460.930246211206,"1050021940",0.113328096230187,0.763318000130341,0.123353903639473,"normal",0.711068114526225
20120101,579.008689655172,604.165445335633,"1050021940",0.00542184447446904,0.42303830716787,0.571539848357661,"above",0.711955629366099
20130101,360.326655172414,360.766351240229,"1050021940",0.392471296757019,0.589421706034223,0.0181069972087577,"normal",0.751286853595188
20140101,160.695172413793,209.883492418966,"1050021940",0.872287329367261,0.12748408422901,0.000228586403728914,"below",0.383689674981028
20150101,180.972586206897,247.110905882758,"1050021940",0.785043966143977,0.214158322661766,0.0007977111942572,"below",0.52571001434176
20160101,263.772137931034,401.43956265833,"1050021940",0.256872883514442,0.69989799747531,0.0432291190102472,"normal",0.734666080788576
20170101,128.493965517241,195.941075751724,"1050021940",0.897525349510373,0.10233564751861,0.000139002971016988,"below",0.331543288955322
20180101,483.330620689655,459.033903177586,"1050021940",0.116769082364339,0.763454692050433,0.119776225585228,"normal",0.711006548995817
20190101,46.8535862068966,154.192834812644,"1050021940",0.951316649043579,0.0486548822201667,2.84687362546165e-05,"below",0.194860438571417
20200101,796.29275862069,417.977881371837,"1050021940",0.209665127132602,0.730933247475823,0.059401625391575,"normal",0.724363267593872
20210101,422.970551724138,389.082944528735,"1050021940",0.29545039499273,0.670914848075287,0.0336347569319824,"normal",0.742095709933325
20220101,321.354413793103,213.147193769541,"1050021940",0.865802791110915,0.133940988695542,0.000256220193542989,"below",0.396148425527803
20230101,471.354379310345,460.705699659481,"1050021940",0.11373172744724,0.763341868543708,0.122926404009052,"normal",0.711057367565572
20240101,471.272068965517,367.059010455747,"1050021940",0.370059774010446,0.609050242504876,0.0208899834846779,"normal",0.750685903230065
20250101,471.313224137931,465.603528827873,"1050021940",0.105158563103594,0.762353293705127,0.132488143191279,"normal",0.711501318913074
20260101,471.313224137931,537.783850871551,"1050021940",0.0269715934832949,0.643098864023294,0.329929542493411,"normal",0.747198963643988
19930101,3699.25313333333,3752.94157369998,"1050022420",0.0775370435969052,0.831541697430598,0.0909212589724965,"normal",0.569667353333882
19940101,2549.9019,2637.31290809998,"1050022420",0.763640814328475,0.236103760633745,0.000255425037779755,"below",0.548846658446867
19950101,4988.55023333333,4894.22186976668,"1050022420",0.0001525468344127,0.196400603488802,0.803446849676785,"above",0.496831694908567
19960101,4937.98873333333,4836.81833770005,"1050022420",0.000231905841445981,0.228239197974913,0.771528896183641,"above",0.539252625845226
19970101,4366.1077,4600.35316338332,"1050022420",0.00115467481579443,0.384629068563136,0.614216256621069,"above",0.674687982183382
19980101,3279.27906666667,3333.84793463332,"1050022420",0.26829835046418,0.715482641442027,0.0162190080937931,"normal",0.659378160800225
19990101,4706.45836666667,4971.47926273332,"1050022420",8.52545213410398e-05,0.158041677505371,0.841873067973288,"above",0.437277627467239
20000101,4044.23006666667,3994.31990413336,"1050022420",0.0297267075099294,0.778699981868054,0.191573310622016,"normal",0.615858223670478
20010101,2757.81766666667,2576.25713219998,"1050022420",0.798190352493457,0.201645643985893,0.00016400352064927,"below",0.504231770333134
20020101,3976.93643333333,3712.65663131671,"1050022420",0.0893829904831392,0.831697121441031,0.0789198880758294,"normal",0.569518196866718
20030101,4556.26653333333,4602.93111796665,"1050022420",0.0011358209798999,0.382758007364121,0.616106171655979,"above",0.673686244554306
20040101,3048.4826,3273.68157510004,"1050022420",0.307636159201034,0.680277600868679,0.0120862399302878,"normal",0.67810198976164
20050101,3874.14536666667,3819.69009613337,"1050022420",0.0605868123129682,0.825711049753414,0.113702137933618,"normal",0.575206282694531
20060101,3707.87653333333,3572.28441881665,"1050022420",0.141116868849474,0.812562209160044,0.046320921990482,"normal",0.587293422559779
20070101,2656.8366,2591.54587300001,"1050022420",0.789835131117071,0.209981400327968,0.000183468554961319,"below",0.515650696036831
20080101,4413.23533333333,4396.34709473331,"1050022420",0.00395417646450537,0.536263006937208,0.459782816598287,"normal",0.713291981420161
20090101,4002.9134,3866.45197283331,"1050022420",0.0505482747001247,0.817535345637488,0.131916379662387,"normal",0.582787541125861
20100101,5347.7863,5060.55267124993,"1050022420",4.24769955411133e-05,0.120347729473686,0.879609793530773,"above",0.368081871839299
20110101,1838.77793333333,2075.53468189998,"1050022420",0.963722153540248,0.0362751965331974,2.64992655474305e-06,"below",0.155956808904498
20120101,5290.0559,5390.08270746666,"1050022420",2.53280720397642e-06,0.0355259521389861,0.96447151505381,"above",0.153489950493012
20130101,3283.81076666667,3425.11245148332,"1050022420",0.213882221903333,0.761347840246133,0.0247699378505344,"normal",0.629072100511459
20140101,2228.19346666667,2404.22763791664,"1050022420",0.878020105422824,0.121936001549677,4.38930274986316e-05,"below",0.371243270368118
20150101,2112.18326666667,2200.17783538334,"1050022420",0.940209680752906,0.0597822838244376,8.03542265670476e-06,"below",0.226469856891015
20160101,5903.58426666667,5539.17941186663,"1050022420",6.23449938460231e-07,0.0182590586483991,0.981740317901662,"above",0.0911935852599497
20170101,3478.0535,3536.01628664998,"1050022420",0.157268234028627,0.802775163655901,0.0399566023154723,"normal",0.595928006907128
20180101,3581.95746666667,3780.0060269333,"1050022420",0.0702747493607552,0.830012626414975,0.0997126242242703,"normal",0.571130585369519
20190101,2901.2428,2839.04946891665,"1050022420",0.629719386652692,0.369273236538628,0.00100737680867957,"below",0.666061349732726
20200101,4237.1146,4372.26425736665,"1050022420",0.00453023273075356,0.553972589701504,0.441497177567743,"normal",0.71260886848885
20210101,4955.4285,4984.82687836666,"1050022420",7.69388238632997e-05,0.151947843543657,0.847975217632479,"above",0.426866050963738
20220101,3980.73653333333,3833.82983896664,"1050022420",0.0573991640412846,0.823590941398022,0.119009894560693,"normal",0.577193009229564
20230101,5348.27333333333,5448.65195791666,"1050022420",1.47411385043805e-06,0.0275885731834419,0.972409952702708,"above",0.126278419373198
20240101,3690.31243333333,4002.77906213335,"1050022420",0.0286476670313037,0.775322359566526,0.19602997340217,"normal",0.61850575283002
20250101,3925.5409,3803.97992419997,"1050022420",0.0642891222459177,0.827705607995055,0.108005269759027,"normal",0.57332391717115
20260101,3925.5409,3857.78391516663,"1050022420",0.0523017178512526,0.819301896611221,0.128396385537527,"normal",0.581167741523003
19930101,106.3453,157.339620706666,"1050022430",0.485098994052656,0.509833688206584,0.00506731774075975,"normal",0.72116223717241
19940101,344.707166666667,334.055416109445,"1050022430",0.000269252764957021,0.196762265638386,0.802968481596657,"above",0.498304510908448
19950101,268.6762,309.016335568333,"1050022430",0.00146132991091846,0.355275096916873,0.643263573172209,"above",0.661009520593701
19960101,174.9791,186.073663368889,"1050022430",0.276250090833571,0.701773662325762,0.0219762468406663,"normal",0.687811507182384
19970101,198.9999,222.153438405556,"1050022430",0.0980084943774437,0.807833740236173,0.0941577653863834,"normal",0.622509778665804
19980101,257.222733333333,227.023949284443,"1050022430",0.0826693421605802,0.806329916256009,0.111000741583411,"normal",0.623663237261016
19990101,230.880833333333,244.115874040555,"1050022430",0.0428567396169744,0.770438628459259,0.186704631923767,"normal",0.649253706439129
20000101,202.6933,185.119639174445,"1050022430",0.282464509214108,0.696510526070639,0.0210249647152531,"normal",0.690200270708866
20010101,288.234833333333,295.929913594445,"1050022430",0.0032420791449319,0.451505328820055,0.545252592035013,"above",0.70830377792554
20020101,357.129033333333,331.162610950556,"1050022430",0.000331072361177441,0.212617947938445,0.787050979700378,"above",0.520309465946113
20030101,50.4114666666667,85.8939939694446,"1050022430",0.910967909712608,0.0889938710820216,3.82192053699493e-05,"below",0.300627235654201
20040101,342.695733333333,339.534333757222,"1050022430",0.000180562682449058,0.168746462229877,0.831072975087674,"above",0.455596509462261
20050101,463.600366666667,409.029472506668,"1050022430",4.47806876453693e-07,0.0105904861978511,0.989409065995272,"above",0.0587046022174928
20060101,307.372066666667,311.215353972223,"1050022430",0.00127074049334953,0.339706683437643,0.659022576069007,"above",0.650056295411376
20070101,259.407133333333,195.577376292222,"1050022430",0.218245882836537,0.748161313302863,0.0335928038606004,"normal",0.663263556110777
20080101,261.5004,274.502711726666,"1050022430",0.0105237021218999,0.607932369322384,0.381543928555716,"normal",0.718117863655902
20090101,171.682466666667,151.963681972223,"1050022430",0.526624295062343,0.469643121938097,0.00373258299955925,"below",0.713522743533229
20100101,92.2390333333333,123.560495186111,"1050022430",0.731394213309412,0.267977234502267,0.000628552188320697,"below",0.586302509666867
20110101,415.421966666667,412.522706862223,"1050022430",3.16344772561899e-07,0.00883614237502717,0.9911635412802,"above",0.0505873130663254
20120101,158.942433333333,164.726556888333,"1050022430",0.428393625855442,0.564017213109154,0.00758916103540352,"normal",0.723193747298188
20130101,217.228033333333,222.415760958333,"1050022430",0.0971325397275206,0.807853522742307,0.0950139375301723,"normal",0.622494561619533
20140101,254.301133333333,245.949581836665,"1050022430",0.0397169705911102,0.763891583184445,0.196391446224445,"normal",0.653520130363712
20150101,144.817266666667,138.808783538333,"1050022430",0.626134852648476,0.372171400646199,0.00169374670532418,"below",0.671811751828597
20160101,67.7801666666667,88.6829779700002,"1050022430",0.901944148376338,0.0980080070438131,4.78445798485216e-05,"below",0.321202786064748
20170101,142.1723,165.040579539445,"1050022430",0.426007190846477,0.566275401116688,0.00771740803683518,"normal",0.723077659891793
20180101,295.5439,311.122291392222,"1050022430",0.00127832175448991,0.340360664342936,0.658361013902575,"above",0.650536080193609
20190101,111.713766666667,115.947207510556,"1050022430",0.777722937859864,0.221905409774801,0.000371652365334874,"below",0.532522474793873
20200101,170.5225,189.350177908888,"1050022430",0.255431989637803,0.719043557768694,0.0255244525935029,"normal",0.679404600006948
20210101,267.669566666667,310.657744598334,"1050022430",0.00131678792575087,0.343631807109234,0.655051404965015,"above",0.652909824632035
20220101,329.148133333333,397.146151161112,"1050022430",1.41301096183573e-06,0.0190143777122718,0.980984209276766,"above",0.0941984764581119
20230101,321.5413,314.161202803889,"1050022430",0.00105100446364628,0.319246776974881,0.679702218561473,"above",0.634154216394127
20240101,272.3723,394.712722971112,"1050022430",1.77665193829847e-06,0.0213104167140152,0.978687806634046,"above",0.103121384015036
20250101,255.761933333333,232.263620368333,"1050022430",0.0682640896045456,0.800318590190923,0.131417320204532,"normal",0.628208785766372
20260101,255.761933333333,247.441636944999,"1050022430",0.0373024969632914,0.758203613539281,0.204493889497427,"normal",0.657126021014051
19930101,18.8626333333333,35.7523074166669,"1050022910",0.900182568363255,0.0995492611079216,0.000268170528823108,"below",0.326536883143931
19940101,233.434133333333,222.025962549999,"1050022910",0.0050420743285903,0.341894196863085,0.653063728808325,"above",0.671869317992502
19950101,321.964333333333,296.10234405,"1050022910",2.01131866337172e-05,0.0269790249046661,0.9730008619087,"above",0.124315846641951
19960101,140.135833333333,145.2100023,"1050022910",0.162808410576235,0.721410467283348,0.115781122140417,"normal",0.780731507255991
19970101,174.295233333333,163.909295383335,"1050022910",0.0853400172500981,0.705489598410913,0.209170384338989,"normal",0.783419982598686
