"HYBAS_ID","YYYY","Q","PCR","RIDGE","LASSO","pred_final"
"1040022430",19930101,15.8169743589744,9.18302253760465,9.35475816111232,9.97638691223759,12.006601039979
"1040022430",19940101,4.33482051282051,9.77760706569409,7.63852744024303,8.3910891075032,6.48818820672138
"1040022430",19950101,6.5464358974359,8.4639606412803,8.28156587317598,7.57345355445024,7.01557462391441
"1040022430",19960101,10.0271025641026,8.31939784162138,8.4070914968514,9.34453464655265,8.00173161819026
"1040022430",19970101,16.0283333333333,6.47246355967009,10.9982483330131,7.14015335397882,12.9626753875414
"1040022430",19980101,2.83607692307692,6.41512103348201,6.9126828686457,7.09294757182404,5.50471899043594
"1040022430",19990101,9.42130769230769,8.51500976577709,10.0112170483723,9.35478120192232,10.8503097185387
"1040022430",20000101,2.44092307692308,3.26039923534318,7.22711611767441,6.93195669545708,4.780858423818
"1040022430",20010101,4.60530769230769,9.60800187875417,7.53328726026255,8.4756380932265,6.28236416632922
"1040022430",20020101,11.2808717948718,8.63168720832594,10.0191898711218,8.63308931658486,10.9364606037776
"1040022430",20030101,6.01628205128205,9.19820627919335,9.19142636091908,7.55047988575225,7.9259138463424
"1040022430",20040101,8.40394871794872,8.81536114418778,7.54090212349511,9.5359095413821,7.37514435470317
"1040022430",20050101,7.96051282051282,6.48744940107045,8.62685384140978,6.97258781528784,7.00262709504207
"1040022430",20060101,5.60453846153846,8.71985656891165,7.51975295592606,9.37389279006117,7.04674197574413
"1040022430",20070101,10.0651282051282,9.74247074661747,7.78289311558317,8.8860154619368,7.64215896577671
"1040022430",20080101,7.19302564102564,11.0983617831028,8.59635620814191,8.07976318152708,7.78046516703404
"1040022430",20090101,22.006358974359,13.0910331734253,10.5634735891246,12.4487649291521,16.4142430991647
"1040022430",20100101,16.8886666666667,10.7300493512794,9.60160317267147,10.7285452038308,13.4645853080671
"1040022430",20110101,8.00789743589744,8.18213313729111,8.55124208543869,8.37714770651786,7.13773970271424
"1040022430",20120101,9.99264102564103,12.6075201939256,8.21409997748564,10.8179014968883,11.7325001676287
"1040022430",20130101,4.84735897435897,8.07634796294584,8.44378502387432,7.19909880256781,6.87072651212755
"1040022430",20140101,6.90297435897436,8.23823633361967,7.32316915795773,7.17783287813011,6.26210413699976
"1040022430",20150101,7.52282051282051,6.64441052557181,9.81615955666996,8.52058308344584,10.151105198268
"1040022430",20160101,4.75910256410256,2.99167650519756,7.45461599046064,6.04266568955191,4.92964891920712
"1040022430",20170101,9.38510256410256,8.27673929559429,7.95127617473848,7.19976058018916,7.00667122372731
"1040022430",20180101,4.16828205128205,8.6529627629628,7.95127617473848,8.36287999406115,6.80159182375139
"1040022430",20190101,6.40105128205128,9.26436022139649,7.95127617473848,9.27598665982657,7.63173472542476
"1040022430",20200101,6.14948717948718,7.32318411983655,7.95127617473848,8.25010263928243,6.81616617904542
"1040022430",20210101,4.92830769230769,9.01782919665767,7.95127617473848,7.77211531076501,6.85160313686182
"1040022430",20220101,8.50197435897436,7.24282044963418,7.95127617473848,7.73763225401162,6.89069807705343
"1040022430",20230101,5.52764102564103,8.10941428413346,7.95127617473848,8.30517222665075,6.80862289016764
"1040022430",20240101,7.12284615384615,9.23116962760603,7.95127617473848,9.1641755647915,7.63173472542476
"1040022430",20250101,7.15793589743589,8.40726600917215,NA,8.80939154709723,7.8118563626146
"1040022430",20260101,7.15793589743589,7.90249526029921,8.82976048895863,7.58832753625226,6.95555164487535
"1040023300",19930101,1107.78218518519,1132.59257896464,1098.31579646361,1065.98404099298,1068.18404740348
"1040023300",19940101,1041.01988888889,1196.51063774393,1133.81148633469,1112.06627885843,1086.14574349568
"1040023300",19950101,1129.01188888889,1153.83443251235,1141.82884133829,1145.89883659417,1149.56623522341
"1040023300",19960101,1199.29433333333,1198.15357337484,1055.65572425602,1037.82502021677,1091.24463928038
