HYBAS_ID,YYYY,Q,pred
1040022430,19930101,15.8169743589744,15.1375409615386
1040022430,19940101,4.33482051282051,4.49383153846151
1040022430,19950101,6.5464358974359,6.40590258974358
1040022430,19960101,10.0271025641026,9.6566260641026
1040022430,19970101,16.0283333333333,15.281827397436
1040022430,19980101,2.83607692307692,3.17727484615388
1040022430,19990101,9.42130769230769,9.73494348076932
1040022430,20000101,2.44092307692308,2.95021578205128
1040022430,20010101,4.60530769230769,4.70839733333333
1040022430,20020101,11.2808717948718,10.6264623653847
1040022430,20030101,6.01628205128205,6.59840941880346
1040022430,20040101,8.40394871794872,8.25234921794878
1040022430,20050101,7.96051282051282,7.69172904487187
1040022430,20060101,5.60453846153846,6.00059929487176
1040022430,20070101,10.0651282051282,9.41134647222225
1040022430,20080101,7.19302564102564,7.25161356837612
1040022430,20090101,22.006358974359,19.8649305128203
1040022430,20100101,16.8886666666667,16.7194885128204
1040022430,20110101,8.00789743589744,8.04910168589747
1040022430,20120101,9.99264102564103,11.6132775512822
1040022430,20130101,4.84735897435897,5.10160874358971
1040022430,20140101,6.90297435897436,6.42950105769237
1040022430,20150101,7.52282051282051,8.17837840170945
1040022430,20160101,4.75910256410256,4.35494852564104
1040022430,20170101,9.38510256410256,9.09867703205129
1040022430,20180101,4.16828205128205,4.51972325641023
1040022430,20190101,6.40105128205128,6.39800360470089
1040022430,20200101,6.14948717948718,6.04153148076928
1040022430,20210101,4.92830769230769,4.91459892307687
1040022430,20220101,8.50197435897436,8.33256485256417
1040022430,20230101,5.52764102564103,5.19347984615386
1040022430,20240101,7.12284615384615,7.08436947008543
1040022430,20250101,7.15793589743589,7.12059823290598
1040022430,20260101,NA,7.70934030128213
1040023300,19930101,1107.78218518519,1083.71655572223
1040023300,19940101,1041.01988888889,1061.63570933334
1040023300,19950101,1129.01188888889,1129.05777731482
1040023300,19960101,1199.29433333333,1195.22924940742
1040023300,19970101,1235.28203703704,1211.90321544444
1040023300,19980101,1038.13362962963,1042.82601638888
1040023300,19990101,1063.62196296296,1071.5202430185
1040023300,20000101,1339.61981481481,1348.44936675924
1040023300,20010101,1231.4322962963,1222.87738409261
1040023300,20020101,1041.64107407407,1045.310924
1040023300,20030101,1023.36707407407,1047.71990818519
1040023300,20040101,1257.707,1250.86950833334
1040023300,20050101,1216.24218518519,1203.26349061112
1040023300,20060101,1139.87885185185,1126.55788683333
1040023300,20070101,1048.70174074074,1067.53680583332
1040023300,20080101,1173.05988888889,1188.69769753703
1040023300,20090101,1477.48611111111,1478.76972979629
1040023300,20100101,1522.20088888889,1514.50536005556
1040023300,20110101,1466.09981481481,1477.49019483333
1040023300,20120101,1172.64066666667,1185.42090611111
1040023300,20130101,1096.54733333333,1099.45571105555
1040023300,20140101,916.838962962963,961.102482981485
1040023300,20150101,900.023555555556,926.161805722233
1040023300,20160101,949.307222222222,955.440764962963
1040023300,20170101,1119.04603703704,1092.74030561111
1040023300,20180101,920.427888888889,930.064588425924
1040023300,20190101,988.899962962963,965.900269537034
1040023300,20200101,1134.83033333333,1157.05977437037
1040023300,20210101,1117.73681481481,1067.3442697963
1040023300,20220101,1394.71837037037,1340.06503968517
1040023300,20230101,1493.2612962963,1492.87749288887
1040023300,20240101,1584.84796296296,1554.42552637035
1040023300,20250101,1537.477,1536.52795387035
1040023300,20260101,NA,1104.7291387037
1040023310,19930101,19.3786,18.5262328666666
1040023310,19940101,14.0433,14.4021396666666
1040023310,19950101,15.9837,16.7476325500001
1040023310,19960101,28.1161333333333,28.7955383166666
1040023310,19970101,36.2666,35.22671085
1040023310,19980101,4.36723333333333,4.78957933333334
1040023310,19990101,17.4784,17.7225362833333
1040023310,20000101,25.4276666666667,26.9451527666665
1040023310,20010101,13.5596,13.35569825
1040023310,20020101,7.8974,8.08364666666659
1040023310,20030101,8.58316666666667,8.40650636666659
1040023310,20040101,7.4616,7.7430207166666
1040023310,20050101,17.8219333333333,17.3102089166666
1040023310,20060101,12.7559333333333,12.6082469
1040023310,20070101,7.44073333333333,7.95437184999986
1040023310,20080101,17.8755333333333,17.8920456
1040023310,20090101,17.8549666666667,17.8384210666665
1040023310,20100101,9.2615,8.62161319999989
1040023310,20110101,9.48756666666667,9.89281085000001
