HYBAS_ID,KGE,RMSE,NSE,MAE,CORR
1040022430,0.927376714741516,0.59342637159105,0.980033274227011,0.400920396853151,0.992811529920822
1040023300,0.965574618078997,21.1091940105775,0.987811954384785,16.0104626891131,0.994348842631538
1040023310,0.957821808958815,0.922115986104156,0.98841296342039,0.619828794949485,0.994810716346702
1040023890,0.921851838708228,40.3886617158187,0.97283205218853,18.9504483153402,0.99036572545949
1040786690,0.910089653659229,40.0256821361091,0.953456706335737,25.39857590207,0.979625170559626
1040873640,0.949089448977516,31.7678165196263,0.97612163977565,23.9557845115815,0.988840262364398
1040873650,0.904418467834634,26.0896465660768,0.945517517856142,17.2674141307264,0.975585092993426
1040915980,0.912646937459804,50.9186123747305,0.949824120237933,36.4165891480276,0.976424598530347
1040915990,0.841871433213098,30.9215487180941,0.926069015691022,18.2686751484724,0.97147565586091
