HYBAS_ID,KGE,RMSE,NSE,MAE,CORR
1040022430,0.919547604476195,0.648646757044878,0.976215048978869,0.418194117647059,0.99142103179799
1040023300,0.96166184806518,21.5117684740784,0.986985194754734,16.4066470588235,0.99407136304222
1040023310,0.954431966117246,1.14191456554332,0.981775681942379,0.744220588235294,0.99131726354844
1040023890,0.912819928068923,50.5721697381881,0.956127531237826,26.3881616246499,0.98236020254296
1040786690,0.917287074869745,39.0607970925278,0.954361987592596,23.1326055322129,0.980064346991752
1040873640,0.947562027763366,32.1955749015389,0.974738479202124,24.5363480392157,0.988053112401799
1040873650,0.898238689888979,26.4527847722208,0.942323502971595,17.9683888465293,0.973832530739421
1040915980,0.911016809167722,49.9258172637001,0.950299682304592,35.4165412464984,0.976776114223032
1040915990,0.844837249073229,30.7276954409154,0.924834031429461,18.6260765317199,0.970652348742715
