"HYBAS_ID","YYYY","Q","RF","SVMLINEAR","MLP","pred_final"
"1040022430",19930101,15.8169743589744,11.2790953086317,8.82936344448569,15.4109376817214,14.8596499102565
"1040022430",19940101,4.33482051282051,6.8811818838925,6.99835390262651,4.30238757585292,4.52849157692306
"1040022430",19950101,6.5464358974359,6.97902738628,6.25279882269962,6.4838156098256,6.02860641025641
"1040022430",19960101,10.0271025641026,8.93936380178314,9.58305801352405,8.25227605286518,9.63643303846156
"1040022430",19970101,16.0283333333333,10.9366421161755,5.02629047722689,8.26116078703411,13.4378058717949
"1040022430",19980101,2.83607692307692,5.69914864687969,3.90567051220115,2.74745541005745,3.19638658974362
"1040022430",19990101,9.42130769230769,8.59871910353693,7.84185132398574,9.64687988413323,9.45241579487185
"1040022430",20000101,2.44092307692308,6.9659142878168,3.17808355103774,3.75130018745105,3.6270260128205
"1040022430",20010101,4.60530769230769,6.04748577365868,5.95265469449786,6.50537339192287,4.75484950000001
"1040022430",20020101,11.2808717948718,8.95771564346076,8.41725661068696,10.9893021490713,10.484963871795
"1040022430",20030101,6.01628205128205,7.88773393216901,8.7445227858642,6.50280724817795,6.82556561538468
"1040022430",20040101,8.40394871794872,9.58676645671169,8.82406817839838,6.50268350047867,8.28809856410263
"1040022430",20050101,7.96051282051282,7.84522850500629,6.02999788253441,6.50268350047867,7.36859242307701
"1040022430",20060101,5.60453846153846,7.21500352523535,6.02426927668998,5.34955701939215,6.07339991025638
"1040022430",20070101,10.0651282051282,8.03299374081027,7.55812887656883,8.14642883901142,9.08208901282056
"1040022430",20080101,7.19302564102564,7.93135489794893,6.7729253181544,7.48444513722568,7.21151137179493
"1040022430",20090101,22.006358974359,15.3067315833349,11.5530340999567,22.0766978726272,19.4858012435895
"1040022430",20100101,16.8886666666667,11.9829222568574,11.5180697424295,16.6595698184345,16.4842876153844
"1040022430",20110101,8.00789743589744,8.27916734412966,8.42983288628449,7.81199286733587,8.508659948718
"1040022430",20120101,9.99264102564103,11.6104988203541,9.57139269912798,9.98158372758377,12.0435983589744
"1040022430",20130101,4.84735897435897,6.28018723685567,5.26743466411795,6.30011807671864,4.76600169230768
"1040022430",20140101,6.90297435897436,7.36902012165295,7.02368449825435,8.26116177888115,6.84320273076927
"1040022430",20150101,7.52282051282051,9.69621779013973,7.94510417178141,8.26116177888115,8.33569075641028
"1040022430",20160101,4.75910256410256,6.80671955901168,5.17928262712158,3.75129535529714,4.54687791025641
"1040022430",20170101,9.38510256410256,9.32366288962085,8.9637649631403,9.47579495773181,9.34963726923078
"1040022430",20180101,4.16828205128205,5.62467783153865,6.67178709778935,8.26150531222847,4.62702488461537
"1040022430",20190101,6.40105128205128,7.07489434782973,6.82022235280632,5.90676370787634,6.20031430769232
"1040022430",20200101,6.14948717948718,7.16060718809289,5.72894738723939,5.88659266565688,6.10608076923075
"1040022430",20210101,4.92830769230769,5.85240056880723,6.05507319951093,4.96416632446116,4.61683523076923
"1040022430",20220101,8.50197435897436,8.54694087626271,8.08231957146788,8.24102767849974,9.11966851282053
"1040022430",20230101,5.52764102564103,6.41091151029907,7.09721209299158,8.26117790338948,4.77254053846153
"1040022430",20240101,7.12284615384615,7.33669498880643,7.81456263312232,8.26123627574713,6.99244124358978
"1040022430",20250101,7.15793589743589,7.52662510105878,7.37029794526202,8.26111914390797,7.08781851282055
"1040022430",20260101,7.15793589743589,7.72970337100151,7.43361628983339,8.26117299311268,7.58371841025646
"1040023300",19930101,1107.78218518519,1130.62568858345,1108.10369564336,1075.2965893319,1094.87032714815
"1040023300",19940101,1041.01988888889,1116.91051417398,1237.49829571773,1189.63615456739,1070.90887835186
"1040023300",19950101,1129.01188888889,1153.94118660374,1109.85866552813,1075.2965893319,1120.15021944445
"1040023300",19960101,1199.29433333333,1267.28153964268,1218.39277224422,1122.36954691966,1225.87574375928
"1040023300",19970101,1235.28203703704,1176.10910730095,1107.32825648712,1075.2965893319,1181.49310312963
"1040023300",19980101,1038.13362962963,1199.38006629149,1084.35118155186,1075.2965893319,1088.78841742592
"1040023300",19990101,1063.62196296296,1145.3867624665,1217.03347878295,1122.36954691966,1059.32360592591
"1040023300",20000101,1339.61981481481,1336.43849551471,1120.0341546313,1189.63615456739,1313.08380720369
"1040023300",20010101,1231.4322962963,1253.11900586956,1184.65229860064,1075.2965893319,1210.14515612965
"1040023300",20020101,1041.64107407407,1199.51307308364,1162.94751945765,1075.2965893319,1083.91845694445
"1040023300",20030101,1023.36707407407,1180.17358513334,1115.86638369723,1075.2965893319,1084.68620375927
"1040023300",20040101,1257.707,1268.6033373183,1133.29403505257,1122.36954691966,1254.46226170371
"1040023300",20050101,1216.24218518519,1186.12713353155,1127.70457294094,1075.2965893319,1165.85458805556
"1040023300",20060101,1139.87885185185,1117.01996880432,1158.97152635897,1122.36954691966,1107.48964874073
"1040023300",20070101,1048.70174074074,1113.69797642719,1158.74300701003,1075.2965893319,1047.01835037035
"1040023300",20080101,1173.05988888889,1232.61490644232,1186.19402984351,1173.97261706397,1180.50635429629
"1040023300",20090101,1477.48611111111,1265.32162566013,1068.8402443632,1471.13125188609,1422.69842148147
"1040023300",20100101,1522.20088888889,1273.1811252789,1133.23972455663,1521.77630135478,1473.65231127778
"1040023300",20110101,1466.09981481481,1336.75812825545,1446.96249345553,1471.13125188609,1452.16777633333
"1040023300",20120101,1172.64066666667,1242.48710098728,1154.5243407236,1075.2965893319,1178.27431962963
"1040023300",20130101,1096.54733333333,1175.28444833059,1077.36265161542,1075.2965893319,1111.24842344444
"1040023300",20140101,916.838962962963,1128.60175039848,1177.24299046938,1075.2965893319,985.757424962962
"1040023300",20150101,900.023555555556,1029.40820285777,1095.38389377784,1075.2965893319,928.885115740751
"1040023300",20160101,949.307222222222,1056.27968843139,1298.59389246286,1122.36954691966,982.359466388885
"1040023300",20170101,1119.04603703704,1069.77664660436,1125.9014030704,1120.08029671087,1069.11124924074
"1040023300",20180101,920.427888888889,1009.46431235918,1119.01708820559,1075.30917811768,932.505722314814
"1040023300",20190101,988.899962962963,1009.05535116219,1041.77075666755,1075.9010092098,970.074144907407
"1040023300",20200101,1134.83033333333,1270.82900605775,1238.9629249371,1075.30132736512,1241.51649905557
"1040023300",20210101,1117.73681481481,1043.58096270213,1045.00626719307,1118.78212075394,988.261148148147
"1040023300",20220101,1394.71837037037,1216.80138673219,1194.03815311324,1394.50889221103,1273.87403751851
"1040023300",20230101,1493.2612962963,1269.25772995623,1439.96960640015,1493.18760328921,1430.15136361111
"1040023300",20240101,1584.84796296296,1319.58092619807,1169.37654484641,1584.81394314426,1464.50602533334
"1040023300",20250101,1537.477,1292.81743634034,1193.31997260366,1538.68831057168,1469.18974111112
"1040023300",20260101,1134.83033333333,1119.01128022267,1154.11588081512,1134.67132654024,1108.49262164813
"1040023310",19930101,19.3786,17.8970764114154,15.5782959450124,14.1899001488893,17.5771056
"1040023310",19940101,14.0433,17.5527519002778,14.195674993612,14.7366881553437,14.9490327833332
"1040023310",19950101,15.9837,16.9765735178571,16.8451521711889,14.1688017094342,16.5136798333334
"1040023310",19960101,28.1161333333333,20.247686020119,16.5847637435056,27.9151166792331,26.0862121166664
"1040023310",19970101,36.2666,23.4224463848677,9.39852302207745,35.3787471017093,30.5854949333331
"1040023310",19980101,4.36723333333333,8.70447623847883,6.92407240861347,14.2648322029579,6.32154365
"1040023310",19990101,17.4784,16.6471060833862,11.438071713676,20.3612291862303,17.8069011166666
"1040023310",20000101,25.4276666666667,25.605490034828,9.01297042999321,20.3156405345273,23.7389158333332
"1040023310",20010101,13.5596,13.4155276925,15.4381768100752,14.010188821921,13.6042983
"1040023310",20020101,7.8974,9.6381412330291,18.5297951021589,6.57160578452953,8.41551093333326
"1040023310",20030101,8.58316666666667,10.618182935873,15.224023069558,7.26279271095929,8.48012159999991
"1040023310",20040101,7.4616,11.0948070528307,15.6372015763123,7.22359203999157,8.20886806666656
"1040023310",20050101,17.8219333333333,14.2103009820238,16.2590465120254,13.9092776278795,16.4734681499999
"1040023310",20060101,12.7559333333333,13.3625677083995,11.8948895384808,14.1849924667796,12.8343347333333
"1040023310",20070101,7.44073333333333,11.5434011474471,13.159466106934,7.85531696136098,7.80773354999988
"1040023310",20080101,17.8755333333333,18.5700194726587,18.0376533785047,20.3678307321001,18.1829110166666
"1040023310",20090101,17.8549666666667,16.3608860520105,13.6846571914442,17.9108622159251,17.1135140166664
"1040023310",20100101,9.2615,10.5585237428042,7.40267074726889,7.26085377031532,7.97166829999988
"1040023310",20110101,9.48756666666667,13.4706014730026,13.2227075356605,9.53583287217399,10.0120097666666
"1040023310",20120101,8.50183333333333,10.1330898614286,14.7842975429357,8.94873309311335,8.18479421666669
"1040023310",20130101,11.2461666666667,11.0234489987302,12.099164954893,14.1843474940546,10.9464904333333
"1040023310",20140101,15.7246666666667,17.2415818901058,15.4829620857336,15.6940749928627,15.82238385
"1040023310",20150101,13.5990333333333,12.3091591555026,9.07915747596797,12.6714482847837,13.30204785
"1040023310",20160101,8.12883333333333,9.41986173678572,8.98758984623184,7.22861841928554,8.21215098333324
"1040023310",20170101,5.369,9.51484563113755,12.300818151806,7.86925669763131,6.5760463166666
"1040023310",20180101,4.93823333333333,10.2083939513889,6.93206339350114,7.57999066901644,5.4527975833333
"1040023310",20190101,2.30763333333333,9.89276940166664,6.4480120281035,3.17701118799587,3.94621751666667
"1040023310",20200101,10.8690666666667,12.859710354537,11.7237320862556,10.8571384029919,10.8827921666666
"1040023310",20210101,11.2441666666667,13.0730058803704,10.3862962799574,11.3027825153612,13.5277546333334
"1040023310",20220101,28.8481333333333,19.4444219553703,17.6989226656271,28.8251577449041,25.5776288166664
"1040023310",20230101,38.3941,26.7290756943255,30.2266863742748,38.7303945593417,27.4879251499998
"1040023310",20240101,19.2284,16.2553606155556,13.8206744721213,14.0257325198367,15.7161684999999
"1040023310",20250101,13.1577666666666,16.1815629067989,14.0192292886015,NA,15.4868081833333
"1040023310",20260101,13.1577666666666,13.0432599841667,13.9415648668153,14.2106347632715,13.4974768666667
"1040023890",19930101,259.5925,342.69378257236,284.18088435782,407.112022273607,248.856922749999
"1040023890",19940101,286.1948125,359.381881906908,310.620469810196,407.112022273607,313.588940578125
"1040023890",19950101,578.338,578.513089180308,553.73593506046,407.112022273607,560.644706484371
"1040023890",19960101,997.38371875,710.397802508898,972.978276301376,793.388155255106,836.011246171863
"1040023890",19970101,464.86353125,417.80602998247,568.813889970797,406.876196860529,469.939715562497
"1040023890",19980101,214.73478125,297.063721143301,438.028115886873,407.112022273607,226.251851078126
"1040023890",19990101,476.637625,457.524751877005,501.193592796285,544.849146005865,487.075139812496
"1040023890",20000101,436.48721875,391.007530320923,460.900597282982,544.849146005865,426.566403046874
"1040023890",20010101,537.57753125,431.812666617635,513.023131572113,542.417775242936,506.288142750002
"1040023890",20020101,327.24296875,541.189415495871,351.788795708162,158.678724342544,395.294067812503
"1040023890",20030101,349.96528125,361.768656965207,111.684883649693,407.112022273607,355.417451390628
"1040023890",20040101,118.032,264.03248978451,142.418322690497,407.112022273607,133.774549968751
"1040023890",20050101,269.275375,337.870358046521,493.559301856587,407.112464993807,275.418764140625
"1040023890",20060101,539.520875,497.566253345115,364.955736693472,407.112365076661,480.587734468747
"1040023890",20070101,146.3413125,244.955008799632,282.711473588535,158.573131350175,165.127136890624
"1040023890",20080101,403.7410625,393.704816628201,428.338238045612,158.573013024366,377.927732687497
"1040023890",20090101,425.54275,401.510085255592,401.026638818045,544.849146005865,411.858449625001
"1040023890",20100101,392.49,363.539141404192,158.868239744276,393.454905712809,363.142273812499
"1040023890",20110101,252.88578125,346.27827660083,277.505705413558,158.573013024366,238.113280343749
"1040023890",20120101,343.9266875,401.954376283121,58.4037135591526,158.573013024366,348.576574109373
"1040023890",20130101,127.03228125,238.360635399337,102.516286615764,407.112022273607,131.41218684375
"1040023890",20140101,599.12971875,507.365576211049,623.644510999241,407.111647989547,568.770553984376
"1040023890",20150101,189.426375,336.498195500525,213.996177970697,407.112022273607,191.309343328126
"1040023890",20160101,154.39990625,338.55934067864,270.22235006841,544.849146005865,193.191106921875
"1040023890",20170101,162.16353125,253.605945463251,153.959534957701,159.435481204963,152.998918515626
"1040023890",20180101,352.75975,371.974512997768,366.297102296275,352.325170568411,356.241102312501
"1040023890",20190101,224.88684375,411.452910352211,392.832468382803,227.443735341341,289.996117859375
"1040023890",20200101,422.54140625,447.925188857974,397.967613860887,544.849146005865,451.500560249998
"1040023890",20210101,560.45375,469.091379958403,500.578338756097,407.112022273607,500.063109906248
"1040023890",20220101,834.17521875,653.715420588989,555.790590513948,544.849146005865,651.344954656243
"1040023890",20230101,1269.9568125,808.30338575131,1037.69897085859,793.388155255106,836.011246171863
"1040023890",20240101,470.99296875,474.433137138053,378.533632950213,407.112022273607,438.679645140624
"1040023890",20250101,372.624875,361.86904441504,324.404691211757,407.112022273607,360.891697078126
"1040023890",20260101,372.624875,349.094557140606,442.467289061,544.849146005865,284.160780265625
"1040786690",19930101,52.6447931034483,139.648200794833,34.1182694457127,60.5735772003774,83.4936091599724
"1040786690",19940101,333.563275862069,259.769571389346,117.30417332981,160.116642696554,248.450736150066
"1040786690",19950101,94.9296896551724,161.595703926086,109.386905119123,105.564487881841,84.0299170754386
"1040786690",19960101,57.2365862068966,177.187993543993,121.053161894161,68.3630854638147,83.0718779229951
"1040786690",19970101,82.8212068965517,149.682082955854,101.325973470033,67.7903226258262,83.5015547377414
"1040786690",19980101,47.4274482758621,197.248768395876,147.478020272873,168.991457635578,114.910312140439
"1040786690",19990101,192.439862068966,198.555347721637,173.963981830583,177.656226339523,162.889420966864
"1040786690",20000101,128.836448275862,203.205859734596,374.505778344904,552.894775214831,363.374241291611
"1040786690",20010101,183.639206896552,169.433302959739,206.369421608219,185.204585552351,137.178960675789
"1040786690",20020101,77.3593448275862,182.709603787077,142.364366421093,168.909660183395,99.4653535829688
"1040786690",20030101,322.515586206897,223.443408333711,153.975752376699,168.918109145561,250.004323777176
"1040786690",20040101,98.2900689655172,151.269995465852,100.991240085571,168.909660183395,94.3942213529323
"1040786690",20050101,49.2778965517241,174.937552440652,189.712811920409,67.5595687769561,91.7321025133371
"1040786690",20060101,139.013620689655,149.745089709818,68.6013885085661,171.400616558007,109.329337572402
"1040786690",20070101,190.099965517241,211.638694629627,173.945358565545,268.895990028144,192.909138080927
"1040786690",20080101,688.849827586207,397.103498668025,226.926609799414,360.775729079033,520.243579978249
"1040786690",20090101,73.5775517241379,170.804805881056,199.609607199214,184.631831690162,125.32499181543
"1040786690",20100101,200.392896551724,257.332992009763,179.926085178225,198.901813624754,259.137291454237
"1040786690",20110101,235.174965517241,459.193517985471,147.601426319682,277.104060220374,390.780382425129
"1040786690",20120101,578.953517241379,346.012765523432,305.500442166595,591.722712049379,565.59438820272
"1040786690",20130101,222.585620689655,280.626062871788,203.990067092009,184.62991565898,261.809179517721
"1040786690",20140101,127.098103448276,148.618698177637,222.690535609777,268.568624516404,151.152155699112
"1040786690",20150101,102.509896551724,177.584828827095,183.012958792999,278.576802362322,138.848549449784
"1040786690",20160101,827.525103448276,401.565283084634,244.975629122915,552.155251253436,554.94651026867
"1040786690",20170101,200.322931034483,182.009857226155,277.342792272469,261.594120533886,196.213305978547
"1040786690",20180101,236.655448275862,252.2660271764,218.181484903734,268.567915088387,264.760052334815
"1040786690",20190101,399.339379310345,223.854494626457,252.481926647254,285.989623577743,342.935460248077
"1040786690",20200101,270.844172413793,252.636847149144,252.189466737516,261.592309737748,298.058075397742
"1040786690",20210101,156.658,155.903633673238,205.778344176274,200.735812418318,137.422372320272
"1040786690",20220101,554.224965517241,451.842655989092,403.021170435044,552.894775214831,557.027971902496
"1040786690",20230101,220.509724137931,177.626522838589,260.31889072406,261.592309737748,190.641113378338
"1040786690",20240101,240.775620689655,275.773117491262,204.208457975527,277.701975250087,269.47526785683
"1040786690",20250101,191.269913793104,277.545520619914,189.766303383364,268.567915088387,261.971849492959
"1040786690",20260101,191.269913793104,212.957453216532,202.761168836753,177.656226339523,191.446450400246
"1040873640",19930101,211.616,349.34719003477,486.390105214651,440.560748707694,220.384892516667
"1040873640",19940101,365.032206896552,396.720321645403,455.19767687491,440.560479596415,385.521049648276
"1040873640",19950101,531.848482758621,485.932522674425,468.027315762842,440.560479596415,530.184437544253
"1040873640",19960101,625.492,564.900902779886,523.196943355113,521.433515918436,649.155632168966
"1040873640",19970101,523.519448275862,509.486248611207,502.960842180032,521.433515918436,533.484252668966
"1040873640",19980101,222.650551724138,347.089035626436,376.114394254423,256.093739683065,255.60890250977
"1040873640",19990101,662.511103448276,606.468916361495,518.362973980812,521.433515918436,694.962965824138
"1040873640",20000101,533.685379310345,661.745296931897,693.729497674125,574.110724374882,662.49586045345
"1040873640",20010101,276.039862068966,370.745026836782,441.566137072818,440.560479596415,267.978414398851
"1040873640",20020101,440.86024137931,458.545661594253,389.997260473902,440.38533397801,447.524299120115
"1040873640",20030101,830.176379310345,568.631291362641,426.088318027291,440.560479596415,711.377958976434
"1040873640",20040101,289.53124137931,342.970563490229,364.772932906237,256.093739683065,259.377316998276
"1040873640",20050101,621.239931034483,531.124032281035,411.226375272994,440.560479596415,599.736594064368
"1040873640",20060101,428.101586206897,468.642433752299,391.6913676671,428.109374597995,470.250866918966
"1040873640",20070101,289.256931034483,386.077142163794,430.962469500775,440.560479596415,313.765159081609
"1040873640",20080101,794.797379310345,643.107384645691,523.499641676393,521.433515918436,716.502557864944
"1040873640",20090101,503.898931034483,530.06673295546,497.707037051868,521.433515918436,536.309228932185
"1040873640",20100101,589.821,473.555659282758,450.695917342171,440.560479596415,530.219865244253
"1040873640",20110101,475.462517241379,458.122220490229,458.4296282737,440.560479596415,445.561654064368
"1040873640",20120101,657.111103448276,630.189969261208,677.669703367674,574.110724374882,676.210324516667
"1040873640",20130101,279.471482758621,357.635768370115,449.289690793057,440.560479596415,262.531076847127
"1040873640",20140101,178.187586206897,323.963222187355,526.331216812674,521.433515918436,205.457978628736
"1040873640",20150101,172.971655172414,360.259067564368,521.301386628548,521.433515918436,212.357418941379
"1040873640",20160101,1003.44989655172,841.083228735627,764.604129057169,1003.45572466416,853.410384144244
"1040873640",20170101,481.821793103448,556.354915156034,619.210818974662,574.110724374882,563.680024184484
"1040873640",20180101,400.462413793103,432.910458945114,483.237680801524,440.560479596415,417.374837844827
"1040873640",20190101,415.828793103448,387.663123477012,449.094851363185,440.560479596415,367.051521575862
"1040873640",20200101,571.095724137931,598.084631849713,525.92110317554,521.433515918436,694.097238764368
"1040873640",20210101,534.870137931034,539.283752670403,538.432658644741,534.871807576708,562.559445357472
"1040873640",20220101,927.420724137931,840.324486731606,721.617027835384,927.418780577761,799.604341702295
"1040873640",20230101,684.221275862069,604.70664396523,561.188332515549,574.110724374882,683.449080490231
"1040873640",20240101,668.147206896552,549.077734216955,494.165452444932,521.432945005957,563.92909946207
"1040873640",20250101,513.709189655173,554.969765149426,516.800733369515,521.433515918436,577.972367514368
"1040873640",20260101,513.709189655173,555.609227670402,556.912519471359,574.110724374882,571.238839766667
"1040873650",19930101,113.935586206897,121.51371424023,102.792788260095,110.636164528482,106.047590258621
"1040873650",19940101,84.9212413793103,93.0226888316093,100.643084818539,81.4801667206919,75.0960854482769
"1040873650",19950101,59.1345517241379,88.1400651287357,70.3555024918583,62.1309840583084,54.4119779999996
"1040873650",19960101,176.632655172414,173.460033686782,165.405763513845,168.839857173756,177.308128586206
"1040873650",19970101,208.255482758621,191.932785099426,131.836744496237,208.393756282533,200.962927362071
"1040873650",19980101,72.7002413793103,131.791517224713,83.9136748248417,98.3098007254742,83.9397222758615
"1040873650",19990101,390.527448275862,302.864821762643,133.000495048761,234.410678943612,385.616683862072
"1040873650",20000101,183.731482758621,178.641002304598,172.590522443376,234.489676369441,188.569320172414
"1040873650",20010101,62.0975172413793,94.7271217793104,73.237380346369,198.292346260629,72.9755905344831
"1040873650",20020101,31.4233793103448,79.9448571252872,96.9994287894044,198.292346260629,51.5829522586201
