"HYBAS_ID","YYYY","Q","RF","SVMLINEAR","MLP","pred_final"
"Densu",19970101,56.1942777777778,43.3077050660477,21.2837806911456,22.6187523300131,46.3986412037041
"Densu",19980101,6.71475925925926,14.2176080212702,20.6847998766985,21.9142425765565,8.29708988425923
"Densu",19990101,22.4529259259259,23.7113082844229,20.4731744868079,22.3288959664972,21.4345808749998
"Densu",20000101,14.6841111111111,23.5398653327928,19.8693012331019,12.3768432245675,15.9357482638889
"Densu",20010101,24.8946851851852,19.5057599357313,20.8667871839706,21.9111996269551,22.4909496111113
"Densu",20020101,29.7062222222222,22.2480931471294,21.3904854106783,22.1670845269961,27.671678527778
"Densu",20030101,23.6444444444444,19.3141832412027,21.1950498502145,22.24881841457,22.9656557175927
"Densu",20040101,12.0223703703704,13.824525226143,20.8622448852039,12.101562309407,11.1120566342593
"Densu",20050101,17.5487777777778,17.3021234637199,20.8111076999803,23.358773299966,17.1487337592594
"Densu",20060101,19.8468333333333,20.1219387360376,20.7540729102752,22.6044694622692,20.8444526944444
"Densu",20070101,21.6656296296296,20.0342327522868,21.0203726189335,22.9556256552229,21.8952065694442
"Densu",20080101,26.9503888888889,25.6572748378771,20.4411378227222,22.8518697428648,27.8049098888893
"Densu",20090101,26.3503518518519,25.6572748378771,20.6494880889609,21.9187223749512,26.7079626712965
"Densu",20100101,21.6093703703704,20.2968051087034,21.0814447428858,20.6106892987157,21.2187368194443
"Densu",20110101,18.9975925925926,23.5450608790891,19.9048321563858,21.9866375568923,18.9678167824074
"Densu",20120101,17.4029814814815,17.0755248354765,21.3575864958565,22.8579680367675,20.5646631388891
"Densu",20130101,5.44437037037037,14.6491234142269,20.7473583113118,22.0142566667797,8.5420482407407
"Densu",20140101,20.1292407407407,19.2828181154962,20.9693831120127,22.0388815769757,21.0042884583333
"Densu",20150101,12.4416111111111,23.2666878353001,21.1223635423155,22.2446000372397,17.1607120740741
"Densu",20160101,24.5591666666667,21.9136089247074,21.0051022060373,22.8053842003948,23.1080884907405
"Densu",20170101,26.5513333333333,17.353622366337,21.1387367786669,22.4232750123611,22.7448560648146
"Densu",20180101,10.6638148148148,17.353622366337,21.1246978122638,20.0946406223575,14.0982924907406
"Densu",20190101,20.8884074074074,17.353622366337,21.1079720535121,20.119611902903,17.9476339444443
"Densu",20200101,19.7406666666667,17.353622366337,20.4211631413078,20.7960937221461,14.3045479768517
"Densu",20210101,20.508824074074,NA,20.9797467942014,20.0880948302289,19.1150820879629
"Densu",20220101,20.508824074074,NA,20.9750544352237,20.1441354889314,21.0315664074073
"Densu",20230101,20.508824074074,NA,20.9778436496211,20.1729256085297,21.3774020925925
"Densu",20240101,20.508824074074,NA,20.8732778835716,20.1289976156095,20.9808195416666
"Densu",20250101,20.508824074074,NA,NA,20.3611425228165,21.8034455046297
"Densu",20260101,20.508824074074,17.849685887333,20.8737923757235,20.238370757407,19.1457353240739
"Kakum",19930101,3.86564179104478,9.12285816882201,12.059868968337,4.45270173587503,5.35201559328359
"Kakum",19940101,8.19861194029851,12.0182189381539,12.0581834794899,10.2196370019854,8.47491762686562
"Kakum",19950101,22.616328358209,16.8366233287911,12.0527271855834,14.9409571279003,21.1615525149253
"Kakum",19960101,30.7048805970149,17.2787176670651,12.0493629560303,28.5256477052937,26.2474467611943
"Kakum",19970101,51.0121194029851,26.6604900731333,12.0697459414162,21.3033452016614,39.651429052239
"Kakum",19980101,2.30317910447761,10.376177586495,12.0643166119572,13.2246041174159,5.43701239925377
"Kakum",19990101,18.5333880597015,13.1714515082003,12.0539480367927,21.0856898930315,15.760818772388
"Kakum",20000101,11.0607014925373,11.6944885135039,12.0424348644142,2.72777433477886,10.9329196567163
"Kakum",20010101,16.1148805970149,20.3754913369979,12.0622507810026,20.6592861494469,16.8253347985075
"Kakum",20020101,20.5373880597015,21.3497124285758,12.0670814238109,22.8865647261829,20.9930094925372
"Kakum",20030101,13.0445223880597,10.713333090529,12.0628619095386,11.2310870560621,9.82259458208956
"Kakum",20040101,6.49271641791045,11.7077872019367,12.0666284688925,3.65985350287546,7.59374050000005
