"YYYY","Q","pred","HYBAS_ID","p_below","p_normal","p_above","class_hat","entropy"
19930101,275.728338983051,239.006293372883,"Ankobra",5.48814902703654e-05,0.728850098752265,0.271095019757465,"normal",0.584920863324903
19940101,277.325847457627,269.122648088983,"Ankobra",1.63483019162118e-06,0.430273077596836,0.569725287572972,"above",0.683414226199505
19950101,232.059610169492,236.868563139833,"Ankobra",6.88686500747725e-05,0.746982142587875,0.25294898876205,"normal",0.566260580990787
19960101,595.582406779661,521.134176432199,"Ankobra",1.56437530619698e-29,7.59881046974442e-12,0.999999999992401,"above",2.30782488332893e-10
19970101,556.343423728814,445.354283368646,"Ankobra",1.14646970391525e-20,9.19745732574917e-07,0.999999080254267,"above",1.37034749310191e-05
19980101,14.8699830508475,56.0192540805089,"Ankobra",0.816689638510446,0.183310324299625,3.71899289142164e-08,"below",0.47637680908844
19990101,351.644016949153,405.622107279663,"Ankobra",1.08894712108087e-16,9.4072534279066e-05,0.999905927465721,"above",0.000966256412094275
20000101,242.972254237288,240.922591983049,"Ankobra",4.46634960452255e-05,0.712059993740702,0.287895342763253,"normal",0.600733296848745
20010101,266.044152542373,252.006471563558,"Ankobra",1.29468907852224e-05,0.606626192567349,0.393360860541865,"normal",0.670379913842489
20020101,322.354745762712,350.509928953391,"Ankobra",6.22028827418673e-12,0.0107932628584707,0.989206737135309,"above",0.0596156916841987
20030101,192.463084745763,199.37293339407,"Ankobra",0.00229395270315133,0.947494594739528,0.0502114525573208,"normal",0.215251836796142
20040101,42.0123220338983,75.1811917161025,"Ankobra",0.656614288651569,0.343385182732554,5.28615876960181e-07,"below",0.643263303559799
20050101,200.453491525424,203.186645631357,"Ankobra",0.00167281139138874,0.936957587617511,0.0613696009911001,"normal",0.242979591269619
20060101,80.3431355932203,88.9353607754244,"Ankobra",0.517806114227505,0.482190824072319,3.06170017616569e-06,"below",0.692552632508151
20070101,347.454644067797,299.763825987288,"Ankobra",2.49071331584605e-08,0.16489492808336,0.835105047009507,"above",0.447698829293134
20080101,202.636355932203,279.342271661014,"Ankobra",4.33714836326105e-07,0.329202194208255,0.670797372076908,"above",0.633618816442309
20090101,437.664644067797,433.125975779664,"Ankobra",2.15079980791349e-19,4.26378187068366e-06,0.999995736218129,"above",5.69869737428589e-05
20100101,189.440406779661,131.809346347457,"Ankobra",0.141603663697557,0.858064658272956,0.000331678029486748,"normal",0.410802111294788
20110101,37.9757966101695,86.0816217372885,"Ankobra",0.547381921091608,0.452615930513336,2.14839505585651e-06,"below",0.688678826693851
20120101,98.9937966101695,132.60397217373,"Ankobra",0.137008347516534,0.862633910066177,0.000357742417289031,"normal",0.402639266862694
20130101,87.8659152542373,96.3968982288142,"Ankobra",0.440427458277113,0.559565002847343,7.53887554449939e-06,"normal",0.686124602438947
20140101,156.613,186.966342741527,"Ankobra",0.00601659747590344,0.969349434225397,0.0246339682986993,"normal",0.152175308643307
20150101,13.2566271186441,47.858157881356,"Ankobra",0.867701931407568,0.132298057435305,1.11571277772171e-08,"below",0.390732201645338
20160101,55.5511186440678,80.8161964067804,"Ankobra",0.601150886984189,0.398848011035846,1.10197996483485e-06,"below",0.672557468621941
20170101,251.405389830508,220.072152474575,"Ankobra",0.000370033920723808,0.864648205032818,0.134981761046458,"normal",0.398988555966732
20180101,61.2342542372881,69.6923754406779,"Ankobra",0.707584623875129,0.292415122799759,2.53325111332359e-07,"below",0.604304017306185
20190101,40.9018644067797,53.3299779872878,"Ankobra",0.834707165487316,0.165292809380097,2.51325872335784e-08,"below",0.448343721309226
20200101,244.869152542373,273.899651474576,"Ankobra",8.86762956656805e-07,0.382004326258729,0.617994786978314,"above",0.665049638608446
20210101,201.544923728814,168.199908940679,"Ankobra",0.0215933543609108,0.971372897308543,0.00703374833054615,"normal",0.14589841715606
20220101,201.544923728814,178.092265440679,"Ankobra",0.0113095210855059,0.974702607705617,0.0139878712088772,"normal",0.135387322410562
20230101,201.544923728814,215.140278372882,"Ankobra",0.000585796931958357,0.890388860734006,0.109025342334035,"normal",0.349350511675419
20240101,201.544923728814,228.755114457629,"Ankobra",0.000158701244643637,0.809535096620513,0.190306202134844,"normal",0.488180236171317
20250101,201.544923728814,212.186903118646,"Ankobra",0.000765590939869676,0.903920998891515,0.0953134101686153,"normal",0.320843314210753
20260101,201.544923728814,191.550718012713,"Ankobra",0.00426057320558352,0.963347297129017,0.0323921296653994,"normal",0.1703281540026
19930101,2.53855555555556,2.624949445679,"Ayensu",0.555647948755319,0.422183236322573,0.022168814922108,"below",0.775007889293914
19940101,2.4037037037037,2.67279295185186,"Ayensu",0.541152871717638,0.434672124642785,0.0241750036395775,"below",0.784439551426697
19950101,4.55588888888889,4.4502757283951,"Ayensu",0.104443299299245,0.62605069451307,0.269506006187685,"normal",0.882510257400846
19960101,6.95490740740741,7.22074821296303,"Ayensu",0.000367269888981853,0.0657419473994147,0.933890782711603,"above",0.245729850376852
19970101,25.3532407407407,19.5370229722221,"Ayensu",8.2326962842579e-38,0,1,"above",5.72619979883083e-11
19980101,1.38305555555556,1.60213343333333,"Ayensu",0.821869177585516,0.175523387737094,0.00260743467739022,"below",0.482149752651389
19990101,5.02153703703704,4.66540282098766,"Ayensu",0.0776251013912746,0.595915702027747,0.326459196580978,"normal",0.872333459900923
20000101,2.88575925925926,3.24058175339508,"Ayensu",0.370290960876474,0.567911525606955,0.0617975135165706,"normal",0.861227623167459
20010101,3.98846296296296,3.76170249074069,"Ayensu",0.232756835905577,0.640337871831445,0.126905292262978,"normal",0.886712805772335
20020101,7.61251851851852,7.34914221296292,"Ayensu",0.000255819944324985,0.0541401573239838,0.945604022731691,"above",0.212887227013719
20030101,3.27257407407407,3.20865425925921,"Ayensu",0.37955308614102,0.561571686109006,0.0588752277499749,"normal",0.858486274499517
20040101,2.10777777777778,2.14434153703703,"Ayensu",0.694154983418186,0.297155828925855,0.0086891876559595,"below",0.655242485706079
20050101,6.3437962962963,5.28161659268074,"Ayensu",0.0291988309340295,0.462120764551695,0.508680404514276,"above",0.803737264538894
20060101,3.41557407407407,3.12918218209874,"Ayensu",0.402899252266888,0.545029140821044,0.0520716069120677,"normal",0.850928683232787
20070101,5.33038888888889,5.43613902777776,"Ayensu",0.022166548991486,0.422168555737333,0.555664895271181,"above",0.774996556395606
20080101,3.56016666666667,4.52333343209878,"Ayensu",0.0946706619822619,0.617047271404119,0.288282066613619,"normal",0.879658176959118
20090101,12.0053333333333,9.9572606574074,"Ayensu",2.24907147973035e-08,0.000159609117436954,0.999840368391848,"above",0.00155544276982524
20100101,7.4512962962963,6.45519228703704,"Ayensu",0.00263038873843953,0.17624070278473,0.821128908476831,"above",0.483387311697385
20110101,2.78188888888889,3.1268692132716,"Ayensu",0.403584383323423,0.54453224943891,0.0518833672376677,"normal",0.850692519957069
20120101,2.6047037037037,2.95182799074074,"Ayensu",0.456143552793524,0.50471916789483,0.039137279311646,"normal",0.829983528519675
20130101,0.754740740740741,1.64169671296298,"Ayensu",0.813868266619306,0.183269692859408,0.00286204052128602,"below",0.495353781677149
20140101,5.88103703703704,4.62872104259261,"Ayensu",0.0817851999820787,0.601810421379236,0.316404378638685,"normal",0.874466625225955
20150101,2.3487037037037,3.91580217592597,"Ayensu",0.19830215898742,0.648600472086828,0.153097368925752,"normal",0.888964597747492
20160101,6.01511111111111,6.55714902777775,"Ayensu",0.00206130359358477,0.157154990769305,0.84078370563711,"above",0.449376263143712
20170101,3.89112962962963,4.08309393527336,"Ayensu",0.164607048407522,0.650064216958307,0.185328734634171,"normal",0.889349995094646
20180101,1.66661111111111,2.76557379082893,"Ayensu",0.51290391013642,0.458594833082533,0.0285012567810475,"below",0.801365975139752
20190101,2.99242592592593,2.8696877000882,"Ayensu",0.481133979597222,0.484762222452879,0.0341037979498992,"normal",0.818231399436993
20200101,2.97494444444444,2.86479851984128,"Ayensu",0.482624788394377,0.483553405246288,0.0338218063593353,"normal",0.817489138604468
20210101,3.48787037037037,3.14715316419753,"Ayensu",0.397586324307179,0.548860966267022,0.0535527094257993,"normal",0.852731830804516
20220101,3.48787037037037,4.85244466358023,"Ayensu",0.0588692548887713,0.561558288491089,0.37957245662014,"normal",0.858480391122634
20230101,3.48787037037037,3.01847544197532,"Ayensu",0.435988864625295,0.520359124022565,0.04365201135214,"normal",0.838545062811172
20240101,3.48787037037037,5.15961892283948,"Ayensu",0.0359809465021019,0.492551565624284,0.471467487873614,"normal",0.822930449643476
20250101,3.48787037037037,5.15961892283948,"Ayensu",0.0359809465021019,0.492551565624284,0.471467487873614,"normal",0.822930449643476
20260101,3.48787037037037,3.98480507407403,"Ayensu",0.183928119609667,0.650159362830791,0.165912517559543,"normal",0.889374906339043
19930101,10.8853703703704,13.9660450601851,"Densu",0.897577542124521,0.102345066586357,7.73912891212092e-05,"below",0.33100693649239
19940101,12.9199814814815,13.591169476852,"Densu",0.919945791413813,0.0800099536730486,4.42549131385306e-05,"below",0.279277924329473
19950101,32.2180555555556,29.5072964259263,"Densu",5.28776202123822e-06,0.0293964920086988,0.97059822022928,"above",0.132707392547039
19960101,31.6352222222222,29.7283799074079,"Densu",3.63273406538588e-06,0.0243949362333997,0.975601431032535,"above",0.114731636093071
19970101,56.1942777777778,46.3986412037041,"Densu",2.03499176224322e-26,4.44089209850063e-16,1,"above",5.72619979883084e-11
19980101,6.71475925925926,8.29708988425923,"Densu",0.999576822630299,0.000423174949554683,2.42014597251483e-09,"below",0.00371024241276425
19990101,22.4529259259259,21.4345808749998,"Densu",0.0723754781519164,0.782385713692491,0.145238808155593,"normal",0.662273401757057
20000101,14.6841111111111,15.9357482638889,"Densu",0.708456056058376,0.290452968847778,0.0010909750938467,"below",0.610713752583014
20010101,24.8946851851852,22.4909496111113,"Densu",0.0325970455290935,0.716443859072974,0.250959095397933,"normal",0.697441393267244
20020101,29.7062222222222,27.671678527778,"Densu",9.3852221082215e-05,0.111211600617387,0.88869454716153,"above",0.349994154951675
20030101,23.6444444444444,22.9656557175927,"Densu",0.0218371192541434,0.668989798098172,0.309173082647685,"normal",0.715357202008296
20040101,12.0223703703704,11.1120566342593,"Densu",0.989546017163973,0.0104532829666047,6.99869422637889e-07,"below",0.0580848099765333
20050101,17.5487777777778,17.1487337592594,"Densu",0.542252961179938,0.453369989296076,0.00437704952398599,"below",0.714281374334451
20060101,19.8468333333333,20.8444526944444,"Densu",0.106949718323149,0.79144990804304,0.101600373633811,"normal",0.656516598939111
20070101,21.6656296296296,21.8952065694442,"Densu",0.0519254446899016,0.7610555698451,0.187018985464998,"normal",0.674943838089307
20080101,26.9503888888889,27.8049098888893,"Densu",7.72734792739863e-05,0.102277516869396,0.89764520965133,"above",0.330859134984402
20090101,26.3503518518519,26.7079626712965,"Densu",0.000358186334176609,0.192383978896207,0.807257834769616,"above",0.49278494047556
