"YYYY","Q","pred","HYBAS_ID","p_below","p_normal","p_above","class_hat","entropy"
20210101,1117.73681481481,988.261148148147,"1040023300",0.849270986457505,0.150728630551659,3.82990836489405e-07,"below",0.423976871134811
20220101,1394.71837037037,1273.87403751851,"1040023300",7.8540148379632e-06,0.341633066422901,0.658359079562261,"above",0.642209634639137
20230101,1493.2612962963,1430.15136361111,"1040023300",2.13286021779184e-13,0.000424473943770098,0.999575526056017,"above",0.00372027969526369
20240101,1584.84796296296,1464.50602533334,"1040023300",1.5037969324217e-15,3.44487243332248e-05,0.999965551275665,"above",0.000388444580248631
20250101,1537.477,1469.18974111112,"1040023300",7.41484908591788e-16,2.37269784575389e-05,0.999976273021542,"above",0.000276392894907975
20260101,1134.83033333333,1108.49262164813,"1040023300",0.111309759918929,0.885127658985534,0.00356258109553731,"normal",0.372463229009684
19930101,19.3786,17.5771056,"1040023310",0.000118742612479116,0.5434511307146,0.456430126672921,"normal",0.690465299103213
19940101,14.0433,14.9490327833332,"1040023310",0.00454488966378279,0.87569039366749,0.119764716668728,"normal",0.394923312940122
19950101,15.9837,16.5136798333334,"1040023310",0.000589840967417152,0.705182220124455,0.294227938908128,"normal",0.610663939316261
19960101,28.1161333333333,26.0862121166664,"1040023310",5.04661421528751e-13,0.000412293578586964,0.999587706420908,"above",0.00362553194386589
19970101,36.2666,30.5854949333331,"1040023310",1.69123876379563e-19,1.16633376956443e-07,0.999999883366623,"above",1.97862409775309e-06
19980101,4.36723333333333,6.32154365,"1040023310",0.814133210597208,0.185865341347979,1.44805481328003e-06,"below",0.480192434712475
19990101,17.4784,17.8069011166666,"1040023310",8.20614919440804e-05,0.506363652456875,0.493554286051181,"normal",0.693862347019385
20000101,25.4276666666667,23.7389158333332,"1040023310",3.27765334267812e-10,0.00838660839801408,0.991613391274221,"above",0.0484487230126966
20010101,13.5596,13.6042983,"1040023310",0.0195642745690817,0.937900082917318,0.0425356425136008,"normal",0.271399939102423
20020101,7.8974,8.41551093333326,"1040023310",0.517265401407664,0.482670034162356,6.45644299809289e-05,"below",0.693191320184231
20030101,8.58316666666667,8.48012159999991,"1040023310",0.506808039655208,0.493120161743651,7.17986011410376e-05,"below",0.693760597736227
20040101,7.4616,8.20886806666656,"1040023310",0.550596128669584,0.449358102038164,4.57692922528619e-05,"below",0.688484951401892
20050101,17.8219333333333,16.4734681499999,"1040023310",0.000624547150786783,0.710747311577774,0.288628141271439,"normal",0.605938555862803
20060101,12.7559333333333,12.8343347333333,"1040023310",0.0400328520200415,0.939017436914201,0.0209497110657579,"normal",0.268895886924756
20070101,7.44073333333333,7.80773354999988,"1040023310",0.614087188156238,0.385889785921715,2.30259220463935e-05,"below",0.66713167593997
20080101,17.8755333333333,18.1829110166666,"1040023310",4.40386310626188e-05,0.445683062737237,0.5542728986317,"above",0.687694640411287
20090101,17.8549666666667,17.1135140166664,"1040023310",0.000244035008725211,0.616752828627841,0.383003136363434,"normal",0.667671261962791
20100101,9.2615,7.97166829999988,"1040023310",0.588406096444114,0.411563320903915,3.05826519705343e-05,"below",0.677754765097779
20110101,9.48756666666667,10.0120097666666,"1040023310",0.272680563004784,0.726583307654408,0.000736129340807468,"normal",0.5917186935271
20120101,8.50183333333333,8.18479421666669,"1040023310",0.554460557649561,0.445495490427591,4.39519228473406e-05,"below",0.687652850559079
20130101,11.2461666666667,10.9464904333333,"1040023310",0.162550199361909,0.83490093212451,0.00254886851358049,"normal",0.461189544255042
20140101,15.7246666666667,15.82238385,"1040023310",0.00152253427570123,0.792845497255775,0.205631968468524,"normal",0.519159385937321
20150101,13.5990333333333,13.30204785,"1040023310",0.0261807750289998,0.941276695300977,0.0325425296700237,"normal",0.263798720765114
20160101,8.12883333333333,8.21215098333324,"1040023310",0.550068761583359,0.449885215861845,4.60225547960214e-05,"below",0.688593868203606
20170101,5.369,6.5760463166666,"1040023310",0.785215214306984,0.214782401760998,2.38393201812404e-06,"below",0.520257116208151
20180101,4.93823333333333,5.4527975833333,"1040023310",0.893591004952728,0.106408750671463,2.44375809588249e-07,"below",0.338944394288076
