"HYBAS_ID","YYYY","Q","PCR","RIDGE","LASSO","pred_final"
"1050023140",20160101,51.7622666666667,18.0144119457665,18.4637734969057,25.1575900046673,40.1656460292064
"1050023140",20170101,94.2837666666667,73.7020847313199,67.8588971364804,67.0525813380808,98.9445122010117
"1050023140",20180101,133.508333333333,70.8047717177399,75.8744152295472,75.8144907724826,90.2092550419046
"1050023140",20190101,111.996566666667,91.6491410220604,90.5623386195015,88.6680391663936,110.595678670298
"1050023140",20200101,63.5689666666667,66.3989873143293,65.6551874318394,65.4168416368568,64.7911797776586
"1050023140",20210101,133.188466666667,88.9438888281937,86.0047614687311,83.3763924438129,102.730138002639
"1050023140",20220101,242.3387,94.8516885740081,98.0263295077558,97.375089661881,116.598746596865
"1050023140",20230101,279.4041,86.7232268429144,86.5340444919389,85.4675383504129,119.855070318373
"1050023140",20240101,158.924533333333,0,0,0,40.1656460292064
"1050023140",20250101,61.4522166666667,NA,NA,NA,78.664276927976
"1050023140",20260101,61.4522166666667,74.5098530841263,78.1913285162329,80.2824314279539,56.8191528301388
"1050023300",19930101,1108.94577777778,1145.87977211923,1152.84813249616,1165.14415269492,1110.50502031914
"1050023300",19940101,1042.3422962963,1151.43827951482,1142.75736095286,905.569896110507,1035.01789723594
"1050023300",19950101,1129.59577777778,1125.8211156704,1281.21103080911,1033.01933203148,1101.77365996764
"1050023300",19960101,1200.70296296296,1127.56532552387,1118.5349452731,1233.13230076781,1229.32461490247
"1050023300",19970101,1236.16207407407,1150.92691508567,1155.01333834814,1187.43714334569,1182.51595121794
"1050023300",19980101,1039.64374074074,1181.82014037269,1159.82102788313,1186.26062572007,1123.36427993677
"1050023300",19990101,1064.60148148148,1126.50594723713,1184.51673089135,1101.19281994146,1098.66884249021
"1050023300",20000101,1341.5167037037,1137.79877738663,1213.18359395066,1322.22984058019,1356.45403548443
"1050023300",20010101,1233.1282962963,1128.07755017063,1288.28305610785,1317.87597280334,1357.82274323898
"1050023300",20020101,1042.78785185185,1200.00794478966,1136.85643635462,1142.79530274269,1067.80753125763
"1050023300",20030101,1024.63366666667,1103.10605231431,1120.90350320263,1115.82089004268,1021.68236358849
"1050023300",20040101,1259.409,1143.769185352,1112.51732015154,1266.68127395014,1303.9020848261
"1050023300",20050101,1217.40011111111,1173.04788989859,1075.78786314604,1365.60264769714,1305.53990103421
"1050023300",20060101,1141.23114814815,1104.34467690828,1222.5238386271,1006.09318834591,1062.05316893735
"1050023300",20070101,1050.12211111111,1128.31002233238,1054.35207128061,1095.39884447937,1036.57985875798
"1050023300",20080101,1174.38037037037,1157.58241002999,1067.87630470315,1221.69869996954,1203.58785015568
"1050023300",20090101,1479.13640740741,1140.85243221267,1253.07896074078,1279.53804262886,1373.75445921332
"1050023300",20100101,1523.91140740741,1122.02946924974,1160.56366044856,1271.37006515019,1369.57713519537
"1050023300",20110101,1469.95011111111,1182.82213120902,1213.96464839548,1275.82442136554,1383.12199584722
"1050023300",20120101,1174.12874074074,1185.35747236746,1146.93131672357,1140.35941866111,1109.90567453316
"1050023300",20130101,1097.67659259259,1135.88095435166,1099.66130606932,1079.13708762713,1061.84774833986
"1050023300",20140101,918.220962962963,1120.89359045022,1069.73932992011,1039.95881216295,971.460761947442
"1050023300",20150101,901.027481481481,1119.34707310289,1134.91285617878,898.867523918911,970.393397311066
"1050023300",20160101,950.057407407407,1120.83144231097,1041.33068931615,1009.42920419924,960.538645509655
"1050023300",20170101,1120.543,1129.3872854596,1169.68581221762,1172.44439933971,1112.72250940564
"1050023300",20180101,921.591333333333,1107.06196233479,989.066011813319,959.455029239397,950.578981126763
"1050023300",20190101,990.03062962963,1188.7542078878,1111.00365407399,1064.23523555365,1032.53099892557
"1050023300",20200101,1135.66685185185,1141.65340803047,1264.29385572875,1250.4148474253,1331.11312476402
"1050023300",20210101,1118.37925925926,1142.28586049166,1251.78340115959,1218.52075185859,1259.9402291903
"1050023300",20220101,1396.34892592593,1116.19830170317,1095.91825359007,727.673019260234,963.444964900308
"1050023300",20230101,1495.00492592593,1156.97948634094,1285.78225801948,1249.77458325687,1304.52399470705
"1050023300",20240101,1585.71592592593,1175.36029551136,1153.36377265551,1219.05506233351,1212.49875282504
"1050023300",20250101,1538.71766666667,1123.70898283666,1133.13387134273,1184.33583777364,1113.9549382563
"1050023300",20260101,1135.66685185185,1149.32427065316,1111.61949622054,1131.97212522667,1089.64568349824
"1050023310",19930101,406.627294117647,342.19290069763,163.381692983635,654.204255071442,391.961181485295
"1050023310",19940101,375.557647058824,358.135854380663,345.531964620175,472.004890288366,362.376447139704
"1050023310",19950101,663.340882352941,265.267700795192,567.655748357683,465.511888885236,604.145255154413
"1050023310",19960101,1315.62488235294,763.238908063368,1217.09056273134,731.779736504366,1134.06591689706
"1050023310",19970101,1120.29891176471,787.040471727687,994.052591227189,999.210824726346,1105.64740329413
"1050023310",19980101,197.112617647059,374.331829323088,287.34423125409,0,192.789456213237
"1050023310",19990101,856.791617647059,407.255936381524,840.974117468463,553.793931676648,758.138211477936
"1050023310",20000101,681.452647058824,212.622607370701,702.991727753934,575.384657695922,665.124348352945
"1050023310",20010101,417.974794117647,339.758102019603,373.23094778888,649.296284240074,413.652966897064
"1050023310",20020101,273.4065,411.271498180106,293.570894784324,316.986650873123,271.155912830885
"1050023310",20030101,189.239205882353,230.742068137869,237.553148664555,121.294818810002,183.839258294117
"1050023310",20040101,143.990470588235,292.812296413416,128.738407835408,250.29362823337,146.892583514706
"1050023310",20050101,417.171264705882,525.6799508683,379.54088061386,485.645289879441,374.931184786767
"1050023310",20060101,175.288470588235,172.626403053431,208.068828412783,242.06460120827,178.542050183824
"1050023310",20070101,228.372029411765,286.100712251535,377.984057731331,561.974251501629,318.196565088235
"1050023310",20080101,356.852176470588,452.868450324159,315.838296434265,345.086260548986,316.766507323529
